assignment,treated,sex,y
1,1,0,7.6589699
1,1,0,8.1944761
1,1,0,8.7925959
0,0,0,.039308771
0,0,0,-.17259796
1,0,1,8.888979
1,1,0,8.3239059
1,0,1,8.8411684
0,0,0,-.50736523
0,0,1,-.80659539
0,0,1,.00067245075
1,1,0,9.0471363
0,0,0,.84295726
0,0,0,1.2830048
0,0,0,1.3124889
1,0,1,9.9541693
0,0,0,-.23757564
1,0,1,10.835048
0,0,0,-1.5571575
0,0,1,-.68303853
1,1,0,9.4899044
1,1,1,10.276911
0,0,0,-.80829555
1,0,1,9.6585474
1,1,0,6.7682467
0,0,0,2.9593594
1,0,1,10.24833
0,0,1,-.47061989
0,0,1,.036382172
1,1,0,8.9836264
0,0,1,-.45514429
1,1,0,8.8183346
0,0,0,-.46780038
0,0,0,-.42543221
1,0,1,9.9214926
0,0,0,.73709047
1,1,0,5.9211988
0,0,0,.59854823
1,0,1,10.433416
0,0,1,-1.1233754
0,0,0,1.4210166
1,1,0,8.3240643
1,1,0,8.2176819
1,0,1,11.287285
0,0,0,-.46100491
1,0,1,9.8351736
0,0,1,1.1841637
0,0,0,-1.2728302
1,1,1,10.720355
0,0,0,-.73900974
0,0,0,1.1076696
1,1,0,7.5074196
1,1,0,7.5190845
0,0,1,.34197226
1,0,0,2.7481761
1,1,0,8.3481731
0,0,1,-2.2537673
1,1,0,9.3187485
1,0,1,8.9660635
0,0,0,-.90693486
0,0,1,.85667908
0,0,0,.50640249
1,0,1,9.1163311
0,0,0,-.13270497
1,0,1,10.052541
1,1,1,11.437447
1,0,1,9.3677912
1,1,0,5.6540065
1,0,1,9.4368238
1,0,1,10.107027
0,0,1,.052461196
0,0,1,-.79326677
1,0,0,1.5197831
1,0,0,.22800541
1,1,0,8.2210045
0,0,0,.19563711
1,1,1,10.87709
1,1,0,10.617269
1,1,0,8.8649883
1,1,0,9.3711576
0,0,0,-.4518595
1,0,1,8.8275585
0,0,0,-.22749707
0,0,1,-.038398158
1,1,1,11.271358
0,0,1,.88246262
1,1,0,8.978159
1,1,0,6.6342888
0,0,0,.8705799
1,0,1,9.3781605
0,0,1,.87578982
0,0,1,-1.2376183
1,1,0,8.6750975
0,0,0,-.77819872
1,0,1,9.0711908
1,0,1,10.413751
0,0,0,-.15843578
1,0,1,8.8140411
1,0,1,9.4994717
1,0,0,-.006229043
1,0,1,9.8470726
0,0,0,.38888884
1,0,1,11.394507
0,0,1,-.79834151
0,0,0,1.3436452
0,0,1,-.82420665
1,1,0,11.248343
0,0,1,1.9422045
0,0,0,-.3270728
0,0,0,.59874737
1,1,0,10.351891
1,0,1,9.3735609
1,0,0,1.5155505
0,0,1,-1.0860323
1,0,0,2.6331747
1,1,0,8.8364477
1,1,0,6.8368783
0,0,1,1.323998
1,1,0,8.5718775
1,1,0,9.5400925
0,0,1,1.8138568
0,0,1,-1.778385
1,1,0,9.16292
0,0,1,.05435174
1,1,0,9.386508
1,1,0,7.8736458
1,0,0,1.8482955
0,0,1,1.0090119
1,0,1,9.0895472
1,1,1,11.16058
1,0,0,3.7401466
0,0,1,-.58410388
1,0,1,9.0568228
0,0,1,-.68882775
1,1,0,9.7350998
0,0,0,-.1049436
1,1,0,7.2162757
0,0,0,-.47919723
0,0,1,-.45439792
1,1,0,7.4985142
1,1,0,8.8892145
1,0,1,8.9235907
0,0,1,-.066136755
1,0,1,9.377862
0,0,0,-.084773503
1,0,1,10.559866
1,1,1,13.522989
0,0,1,.36431742
0,0,1,-.13470055
1,1,1,13.572064
1,1,0,7.9463797
0,0,1,.87277222
0,0,0,1.7868248
1,1,0,8.0930948
0,0,0,-.80151486
1,0,1,7.4786663
1,1,0,9.5276947
0,0,0,.18642358
1,1,0,8.3379869
1,0,1,7.1383533
1,1,0,9.6298733
0,0,1,-.87370461
0,0,1,1.5319414
0,0,1,-2.1709991
0,0,1,.93640423
0,0,0,-.36614713
0,0,0,.70450765
0,0,1,-.9201932
0,0,1,-.06420356
1,1,0,7.378881
1,1,1,11.305818
1,0,1,8.9151297
0,0,0,-.45250791
0,0,1,-.47346637
0,0,0,-2.107918
1,1,0,8.7719917
0,0,1,1.0899373
0,0,0,.34376287
1,0,1,9.3608274
1,0,0,.98277646
0,0,1,-1.0688145
1,1,1,10.724929
1,0,0,1.2534691
1,1,0,8.9531193
0,0,1,.12196183
1,0,1,9.6354237
1,0,1,9.759655
0,0,1,-.059506975
0,0,1,.82990545
1,1,1,10.273841
0,0,0,1.6582123
0,0,1,.046948064
1,1,0,8.3136091
1,1,0,8.0067463
0,0,1,1.2462871
0,0,0,.059621904
0,0,0,1.6451353
1,1,0,9.0726681
0,0,0,-.058789197
0,0,0,.27283856
1,0,1,8.6158342
1,1,0,9.4460707
0,0,0,.09609884
0,0,0,-.34755388
0,0,0,-1.5702058
1,1,1,10.028641
0,0,0,-.065757163
1,1,0,9.3725166
0,0,1,-.9643591
1,1,1,10.800497
0,0,1,.069534287
0,0,0,-1.6350889
1,0,1,9.7507925
1,0,1,9.6194668
0,0,0,-2.3638854
1,1,1,11.088738
0,0,1,-.26702735
1,0,0,2.6920857
0,0,0,.85528398
0,0,0,.58214581
0,0,0,-.23708564
1,0,1,9.1962881
1,0,0,1.3274312
0,0,1,-1.0567743
1,0,1,11.518038
1,1,0,8.2869301
1,1,1,11.263785
1,0,1,9.6746569
0,0,0,-.36309737
1,1,0,8.6891212
0,0,1,.5587576
0,0,1,-.70526886
0,0,0,1.4527762
1,0,0,2.2139807
0,0,0,-.074511737
0,0,1,-.79370248
1,1,0,8.1407099
1,1,0,8.2393456
1,1,0,8.3929214
1,1,0,7.9650688
0,0,1,.52276063
0,0,1,-.22706698
0,0,1,.076041199
0,0,1,-1.97166
0,0,0,.54424912
1,1,0,8.7152748
0,0,1,1.2396469
0,0,0,-1.2472167
0,0,1,-.35014799
1,0,1,10.32396
0,0,0,1.2971618
1,1,0,6.810061
0,0,0,2.40341
0,0,0,-.4272846
0,0,1,-1.1670309
0,0,0,1.2008079
0,0,1,-.69373548
1,0,1,8.2544451
0,0,0,.10054339
0,0,0,.41412985
1,0,1,11.845922
1,1,1,9.8068771
1,1,1,11.858112
0,0,1,1.0934948
0,0,0,.36672345
1,0,1,9.0462027
1,0,1,8.7996712
1,1,0,9.6281366
0,0,1,.11402204
0,0,0,.9017657
1,0,1,10.396936
0,0,1,1.6624621
1,0,1,8.4793072
0,0,1,1.3828195
1,0,1,9.7857409
0,0,1,.22870679
1,0,0,2.1756916
0,0,0,.81669581
0,0,1,-3.2371147
0,0,1,.28461957
1,1,1,9.9200745
1,1,0,6.5234656
1,1,0,8.1634731
0,0,1,.075195573
0,0,0,-.7843979
0,0,0,.89181471
1,1,0,9.0178881
1,0,1,10.546127
0,0,0,1.9658501
0,0,1,.10657357
0,0,1,-1.7740591
0,0,0,.60114342
0,0,0,-.11366565
1,0,1,9.151185
0,0,1,-1.1584638
0,0,1,-.9882533
0,0,0,-.91049004
0,0,0,-.35804689
1,1,0,9.0251551
0,0,0,-1.2179294
0,0,0,-.0020039717
1,0,1,11.282928
1,1,0,10.843665
1,1,0,9.4748249
1,0,0,1.4827479
1,1,0,9.0984592
1,1,0,7.2859983
0,0,0,.39071235
0,0,1,-1.9433753
0,0,1,.84288311
1,0,0,.57760948
0,0,0,-.33089536
1,1,0,8.8253918
0,0,0,2.2451828
1,1,0,7.7482009
0,0,0,.22073479
0,0,1,-.30958024
0,0,1,.58156914
0,0,0,.34483874
0,0,1,.24156405
1,1,0,10.386848
0,0,1,.63803291
0,0,1,-.3614769
0,0,1,-3.3910813
0,0,0,-.54584968
0,0,1,-.81022018
0,0,0,-.20563139
0,0,0,.58216769
0,0,0,1.756184
1,1,0,7.179667
1,1,0,7.9399166
0,0,1,-.93231714
1,1,0,7.7852812
1,0,1,9.265543
0,0,1,-1.0347835
1,0,0,1.215677
1,1,0,12.418921
0,0,1,.36275527
0,0,1,-.68065876
1,1,0,10.259001
1,0,1,9.3852177
1,1,1,10.54947
0,0,1,-1.6835427
0,0,0,.833924
1,0,1,9.4182644
0,0,0,-1.7476286
1,0,1,9.2146673
0,0,1,1.078719
1,1,0,9.789835
0,0,0,.32793799
1,1,1,10.880272
0,0,0,-1.0834211
0,0,1,2.014776
0,0,1,-1.6474952
1,0,1,8.0209141
1,0,1,9.8588333
1,1,0,9.7163363
1,0,0,3.2447391
1,1,1,11.364868
0,0,1,-1.4950891
0,0,0,-.8963396
0,0,0,-.27117169
0,0,0,.85780239
0,0,0,.90560687
0,0,1,-.9371497
0,0,0,-.1899192
0,0,1,-1.2982445
1,0,1,8.1475267
0,0,1,-.64902174
1,1,1,9.8221216
0,0,0,.22516692
1,0,0,.57541543
0,0,0,.77853942
0,0,1,2.2312293
0,0,1,-.52068835
0,0,1,.28039557
0,0,0,1.0496597
1,1,0,9.7161198
1,1,0,8.8185749
1,0,1,9.7065525
0,0,1,.12869753
0,0,1,1.2108274
0,0,1,.39285004
0,0,0,-2.1973157
1,1,0,8.8284626
1,0,1,8.9369726
1,1,1,12.057632
0,0,1,.17071438
0,0,1,-.98617333
0,0,0,1.3723999
0,0,1,-1.6523801
0,0,1,-.24972855
0,0,0,.36735424
0,0,1,-.12370074
1,1,0,9.4809628
1,0,1,10.391452
1,1,0,9.7395821
0,0,0,.23755506
1,1,1,10.223381
1,1,1,11.003855
1,1,0,8.9730015
1,1,1,10.052608
1,1,0,8.3176498
1,0,1,8.1304483
1,0,1,8.8498697
1,0,1,9.8014355
1,0,1,9.3069057
1,1,1,11.37353
1,1,0,7.2098131
0,0,1,-.31444314
1,1,0,8.933836
0,0,0,-.17532769
0,0,0,.52973753
1,0,1,9.6999378
0,0,1,-.089673065
1,1,0,7.7763782
1,1,1,12.076741
1,1,0,9.2038422
0,0,0,.56901973
0,0,0,-.11056392
1,1,1,9.4878025
1,1,0,7.3531799
1,1,0,7.7244101
1,0,1,9.4985466
0,0,1,1.6306841
1,1,1,11.486799
1,1,0,8.5519533
0,0,0,.19385464
0,0,0,.53293997
1,1,0,7.7673316
1,1,1,10.826959
0,0,0,-.27084172
0,0,0,-.23193394
0,0,0,-1.1962419
1,1,0,9.0104113
0,0,0,.53281599
1,1,0,8.7075272
0,0,1,-.65088528
1,0,0,2.2128108
0,0,1,.028814858
1,1,0,8.420146
1,0,1,9.1086531
0,0,0,1.1053258
1,1,0,6.6753211
1,0,1,7.4318953
1,1,0,9.9172478
1,0,1,10.949676
1,0,0,1.4760777
1,1,0,8.1106911
0,0,0,-.28637469
0,0,1,.049390592
1,1,0,8.1630688
1,0,1,9.7540855
0,0,1,.54526103
0,0,0,.17652272
0,0,0,-.74054134
0,0,0,-1.7768393
1,0,1,9.7132225
0,0,0,-.64510357
0,0,0,-.48781028
1,0,1,9.8821468
1,0,0,3.3142815
1,1,1,11.043482
0,0,0,-.67501843
0,0,0,-.60530025
0,0,0,-.77849591
0,0,0,-.25589919
1,1,1,10.719299
0,0,1,1.129838
0,0,1,.40209731
1,1,0,7.7318435
0,0,1,-.016338792
1,1,0,8.1519651
1,1,1,11.227375
0,0,1,-1.065617
0,0,0,-.081270657
1,1,0,8.8321266
1,1,0,7.6566305
0,0,0,.29041716
1,1,0,6.66324
0,0,0,-.79618937
0,0,1,-.0094544794
1,1,0,7.1057258
0,0,1,.11983606
0,0,1,-.90130198
0,0,0,.67327791
1,1,1,10.843557
0,0,0,-.088475533
0,0,1,-.86757421
0,0,1,.04144761
0,0,0,-1.1124823
0,0,1,1.6427969
0,0,1,.53715873
1,1,0,9.417408
1,0,1,9.1134872
0,0,0,1.454347
1,1,0,9.4715157
1,1,1,9.2008438
0,0,0,-.37098491
0,0,0,2.6872494
1,1,0,8.376792
0,0,1,2.2339563
0,0,1,.22878982
1,1,0,8.3295708
0,0,0,1.4788729
1,1,0,8.4840717
1,0,1,9.299057
0,0,1,.51831335
1,0,1,9.1996546
1,0,1,8.6919127
1,1,1,14.32859
0,0,1,-.78579938
0,0,1,.1977275
0,0,0,-1.8166015
0,0,0,.25046444
0,0,0,-2.2438943
1,0,1,9.2509575
0,0,0,-.38352394
0,0,0,.23664013
1,1,0,8.7349005
1,0,0,-.39647651
1,1,1,10.118405
0,0,0,.608702
0,0,0,.15998128
1,1,0,6.5502
0,0,0,-2.3997126
0,0,1,-.9293136
1,1,0,9.6385193
0,0,0,-1.2428887
0,0,0,1.9451067
0,0,0,-.93596548
1,0,1,11.12834
0,0,1,.42358544
1,1,0,9.3053989
1,1,0,10.178139
1,1,1,11.274323
1,0,1,10.386315
1,0,1,9.1970139
1,0,1,7.5652514
1,0,1,11.824758
0,0,0,1.7553908
0,0,1,-.6081205
1,0,1,9.9390049
0,0,1,-.091728456
0,0,1,-1.0121945
1,1,0,7.7677875
1,1,0,8.5346441
1,1,0,8.3421793
1,0,1,9.1755962
1,0,0,.5322367
1,1,1,12.554576
1,0,1,9.235383
1,0,1,9.630146
0,0,1,1.2074566
0,0,0,-.97672731
0,0,1,-.82940811
1,1,0,8.7718983
0,0,1,1.1679966
0,0,1,1.0778794
1,1,0,7.8823724
0,0,1,-.85695267
0,0,0,.2834225
1,0,1,10.32536
0,0,1,.0047328235
1,0,1,8.52952
0,0,1,-.64262193
0,0,1,1.0140703
1,1,0,7.9971366
1,0,1,10.233443
1,1,0,8.8531237
0,0,0,-.44387111
0,0,1,-1.1702853
1,0,1,10.132622
0,0,0,.40969998
0,0,1,-2.0066934
1,0,0,1.4119542
0,0,0,.84174228
0,0,1,-.075249039
1,0,1,9.942956
1,1,1,10.631863
0,0,0,.20840822
0,0,0,-1.0031458
1,0,1,10.872324
0,0,0,-.86290294
0,0,0,-.83293629
1,0,1,9.6177082
1,1,0,9.4420815
0,0,1,-.28906372
0,0,0,-1.0246516
0,0,0,-.81629556
0,0,0,.82319635
0,0,1,.25763276
1,1,0,9.4598866
1,0,1,10.075887
1,1,0,9.5350046
1,0,1,9.6623306
1,0,1,9.9095383
0,0,1,-1.3043555
1,0,1,10.114842
0,0,1,.27319792
0,0,0,-.24196267
1,1,0,7.9376087
0,0,0,-2.1810939
1,1,0,7.8776498
0,0,0,.071481034
1,1,0,8.3246088
1,1,0,9.888032
0,0,1,.89811653
1,0,1,8.3684893
1,1,0,8.2224121
0,0,1,-1.9142125
1,0,1,9.9574842
1,1,0,7.7960291
0,0,1,1.642105
1,1,0,8.9686079
0,0,0,-.27898556
0,0,1,-.19520935
1,1,0,8.313777
0,0,0,1.3359989
1,1,0,9.0669794
1,1,1,11.10852
0,0,0,.88410383
0,0,0,.21207684
1,0,0,1.1927741
0,0,1,-.089995205
1,0,0,2.7774515
1,0,1,10.280959
1,1,0,7.2625074
0,0,0,.63427687
0,0,1,-1.5479394
0,0,0,1.2801805
0,0,1,-.99007744
1,1,0,8.5639954
1,1,1,11.306601
1,0,1,10.933595
1,0,0,.85852987
1,0,1,9.9271498
1,1,0,7.5379257
0,0,0,.20980939
1,0,0,.064119577
1,1,0,9.6662216
0,0,1,.95788407
0,0,0,-.83979338
0,0,1,-.98980647
0,0,1,-.40836516
1,1,0,8.2604942
0,0,0,-1.3817772
0,0,1,-.11985841
1,0,0,.13822913
0,0,1,-1.2264872
0,0,1,1.3764431
0,0,1,-.56091386
0,0,1,1.58351
1,1,0,8.962286
1,1,0,9.807477
0,0,0,-1.2772416
1,0,1,10.863628
0,0,1,.087004296
1,1,1,12.748423
0,0,1,2.8079438
0,0,0,2.346689
0,0,0,.72397184
0,0,1,.10125506
0,0,0,.92250252
0,0,0,-.36313328
1,0,1,7.5526404
1,1,0,8.1923151
1,1,0,7.9736075
1,1,1,10.254259
0,0,1,-1.2027408
0,0,1,.36907968
0,0,1,1.5936799
0,0,1,.29707807
1,1,0,9.9676476
1,0,1,9.0942278
1,1,1,12.305307
1,1,0,7.8084507
1,0,1,9.0987043
0,0,1,.063433334
1,0,0,1.6589485
0,0,1,.189068
0,0,1,-.70765638
1,0,1,7.8675756
0,0,0,-.42719942
0,0,0,.32572389
1,0,1,7.8210649
1,1,0,9.419487
0,0,0,.022786159
0,0,1,.93923002
0,0,0,.68306786
1,0,1,9.8763332
0,0,1,-.37803894
1,0,1,8.4865084
1,1,0,8.9917688
0,0,1,-1.1366364
1,0,0,1.0160034
0,0,1,.12828065
0,0,0,-.28365871
0,0,1,1.1014349
0,0,1,.18116093
0,0,1,-.58684814
0,0,0,.12558106
1,0,1,8.9614134
0,0,1,-1.0784007
0,0,0,.61917293
1,1,0,9.7996826
1,1,0,8.2305126
0,0,1,.06586425
0,0,1,.44295961
0,0,0,-.26244426
0,0,1,.39360154
0,0,1,-.79630595
1,0,1,8.3061504
1,1,0,9.4827051
0,0,1,-1.8135991
1,0,1,8.716466
1,0,0,1.1290536
0,0,1,-.43972659
1,1,0,7.456646
0,0,0,-.79022706
0,0,1,.71431315
1,0,1,8.9031153
0,0,0,-.044124976
0,0,0,-.26043805
1,1,0,8.6685896
1,0,1,9.8457813
0,0,1,1.2024219
1,1,0,8.6624432
0,0,1,-.78915763
1,1,1,9.5906305
0,0,1,-.55049437
0,0,1,.30610457
0,0,0,.61032069
1,1,0,9.0895414
0,0,1,.90712547
1,1,1,10.989718
0,0,0,-1.4209762
0,0,0,.5165745
0,0,0,.25868943
1,0,1,9.1130018
1,1,1,12.386497
0,0,1,1.4782909
0,0,1,-.51208395
1,1,0,7.5936446
0,0,1,.24995795
0,0,1,1.1298028
1,1,0,7.5817919
0,0,0,-.062039711
1,0,0,1.0175534
1,1,0,8.6186409
1,1,1,10.148184
1,0,1,11.362079
0,0,0,.17428239
0,0,0,1.1832041
0,0,1,.58929628
1,1,0,8.5805836
0,0,1,-.01288011
1,1,1,11.579279
0,0,1,.65485257
0,0,1,.78260124
1,0,1,10.307564
1,1,1,11.213138
1,1,0,9.408824
1,1,1,11.513717
1,1,1,9.3465385
0,0,1,.17017862
0,0,0,1.3139172
0,0,0,-2.1377621
1,0,1,9.6271076
0,0,1,.06637881
1,1,0,9.2764034
1,1,1,10.521128
0,0,0,-.38791907
0,0,1,-1.3193194
0,0,0,.65389907
0,0,0,.5257526
1,0,1,8.9489431
0,0,1,1.1555185
1,0,1,9.3162813
1,0,1,8.7858715
0,0,0,-1.0414571
0,0,1,.29987472
0,0,1,.76237488
1,1,0,9.2987518
0,0,1,-.026600163
1,1,0,9.6819382
0,0,0,1.0808767
1,1,0,9.9471607
0,0,0,1.344916
1,0,1,11.658321
1,1,0,8.7831211
1,1,0,6.4492826
0,0,0,-.25381076
1,1,0,7.2960644
0,0,0,1.4538534
0,0,1,.30930597
1,1,0,9.020051
0,0,0,-.15826534
0,0,0,1.0437073
0,0,1,.76714844
0,0,0,-.6942634
0,0,0,.30353528
1,1,0,7.5322013
1,0,1,9.7815275
1,1,1,11.961024
1,0,1,9.3416853
0,0,1,.1501109
1,0,1,10.969623
0,0,1,1.9122685
1,0,0,1.0449415
1,0,1,8.9090996
0,0,1,-.028612481
0,0,0,-.31709427
0,0,1,-.66957307
0,0,0,1.247664
1,1,0,7.5198975
0,0,1,1.4763829
1,1,0,8.3736477
0,0,1,-.56339628
1,0,1,9.7837877
1,1,0,9.1548643
0,0,1,2.0582397
1,0,1,10.142425
1,1,1,11.75552
1,1,0,10.496742
0,0,1,1.3697259
0,0,1,-.34294781
1,1,0,8.8804054
1,0,0,.90388775
0,0,1,-.73488647
1,0,1,10.431535
1,0,1,10.466225
0,0,0,.32215431
0,0,1,1.4505029
1,1,1,10.941241
1,1,0,9.2711754
0,0,1,-.85448372
0,0,1,.49219811
0,0,0,-1.7584839
1,0,1,9.1853676
0,0,0,.91670173
0,0,0,-1.1152185
1,1,1,11.646046
1,0,1,8.1477184
1,0,1,10.615469
1,1,0,8.5046902
0,0,1,.076836973
1,1,0,9.299942
0,0,1,-.94564182
1,0,0,1.1103746
0,0,1,.71455431
1,1,0,8.9222069
1,1,0,9.1250191
0,0,1,.35539874
1,0,1,10.356055
1,1,0,8.426878
1,0,1,11.384377
0,0,0,-.36657318
1,1,1,9.6338654
0,0,1,1.1658305
1,0,1,10.345077
1,0,1,9.8545456
0,0,0,.45226008
1,0,1,11.077965
1,1,0,8.4599352
1,1,0,8.3924809
1,0,1,9.095686
1,1,1,11.669117
1,0,1,10.043008
1,1,0,8.0572767
0,0,0,.50693107
0,0,1,-.1564908
1,0,1,9.4795837
1,1,0,10.07959
1,1,0,9.4410906
1,1,0,8.4815121
1,0,0,.60750574
0,0,1,-1.8310194
0,0,1,-.22604764
0,0,0,-.69644004
0,0,0,-.19530235
1,1,1,10.409521
1,0,1,11.181094
1,0,1,7.4917412
1,0,0,2.3519647
1,0,1,10.155411
1,0,1,8.512723
1,0,1,9.677104
0,0,1,.4887608
0,0,1,-.78921634
0,0,1,.19434361
0,0,1,-.67411011
0,0,0,1.1208789
1,1,1,11.124659
1,0,1,9.8949738
0,0,0,1.4396179
0,0,0,.61276954
1,1,0,8.9095097
0,0,0,.19636625
1,1,0,8.332716
1,0,1,9.2969408
1,0,1,9.7898655
0,0,1,-.34411225
1,1,0,9.2966423
1,0,1,11.216749
1,0,1,8.6218338
1,0,1,9.9216871
1,1,0,7.5018859
0,0,0,-1.1340123
0,0,0,.65713418
1,1,0,6.5005093
1,0,1,8.3879232
1,1,1,11.622819
0,0,0,-1.5667474
1,0,1,10.767064
0,0,0,1.9635175
1,0,0,2.916889
1,0,1,9.027935
0,0,0,-.018349295
0,0,1,1.3145385
1,0,1,9.9935856
0,0,0,-.45041412
1,1,1,10.920086
1,0,1,10.643562
1,0,0,.67695618
0,0,0,1.0823078
0,0,0,.36655644
1,0,1,9.7715588
1,0,0,-.53344893
0,0,0,1.9228292
0,0,1,.0043068891
0,0,1,-.90111423
1,0,1,6.7412195
1,1,0,6.4995155
1,1,1,10.590652
1,0,1,9.3561573
0,0,1,-.43864655
0,0,1,-1.9205593
0,0,0,.48296565
1,1,0,8.1599579
1,1,1,11.374617
0,0,1,.040462237
1,1,0,7.809835
1,1,0,8.1119118
0,0,1,-1.9962213
1,0,1,9.1745491
0,0,1,.030376203
0,0,1,-1.124535
1,0,1,10.281437
1,0,0,1.7446406
0,0,1,.68610698
0,0,0,-.48832417
0,0,0,.87772542
0,0,1,-.10427255
1,0,1,9.7847614
0,0,0,-.67350036
0,0,1,-.44351697
0,0,0,-.94693577
1,1,0,7.3947153
0,0,0,.37579212
1,0,0,.40537441
1,1,0,6.933043
1,0,0,3.3552742
1,1,0,9.42801
0,0,1,-1.8580433
1,0,1,9.9323616
0,0,0,.93520725
1,1,0,8.5236082
0,0,1,-.75497669
0,0,1,.80717301
1,1,0,8.0775757
0,0,0,-.67153567
0,0,0,-2.2988031
1,0,0,1.045455
1,0,0,1.5279447
1,1,0,8.6094894
1,1,0,9.9088926
1,0,1,10.06745
1,1,0,7.7116699
0,0,1,1.284518
1,1,0,7.0431099
0,0,0,-.077751391
1,0,0,3.0807388
0,0,0,.64708853
1,1,0,7.7745619
0,0,1,-1.5841641
0,0,0,1.4030192
0,0,1,.013452125
1,1,0,8.8161926
1,1,1,12.516641
1,1,0,6.7019734
0,0,1,-.5716216
0,0,1,.039991517
1,1,0,7.7738857
1,1,0,8.7428503
0,0,0,-.086381383
0,0,0,.69169474
0,0,0,1.1764368
1,1,0,8.1227484
0,0,1,.38598418
0,0,0,.7305178
