assignment,treated,sex,y
0,0,0,.036092844
0,0,0,1.0392085
1,1,0,8.0343809
1,1,0,7.9107656
1,0,1,9.6454086
1,0,1,10.584206
1,1,0,8.9342995
0,0,1,1.4356275
1,1,0,8.0300493
1,1,0,8.2178564
0,0,1,.66466749
0,0,0,-.38256228
1,0,1,10.694139
0,0,0,-1.3005972
1,1,0,7.7603493
1,1,0,9.1533995
1,0,1,9.360404
1,0,1,9.2675171
0,0,0,.023213074
0,0,1,-1.1494942
0,0,0,.6916582
0,0,1,.26464644
1,1,1,10.565099
1,1,0,8.505847
1,0,1,9.0251913
0,0,0,.26793328
1,1,0,10.20697
1,0,1,6.8805938
0,0,1,1.4370993
1,0,1,10.586946
1,1,0,8.3051071
0,0,0,-.16176532
1,1,0,8.5280809
1,1,0,8.1957207
1,1,0,8.3615513
1,1,1,10.310319
0,0,0,.9103508
0,0,0,1.6510137
1,1,0,10.378884
1,0,1,10.042538
0,0,0,-1.0583349
1,1,0,9.5187044
1,1,0,8.0403404
0,0,0,-.51348686
1,0,1,10.597188
1,1,0,8.4502029
0,0,1,-1.5993096
1,0,1,8.7749977
0,0,1,-.65638185
1,1,1,11.603781
1,1,1,10.623723
0,0,1,-.18741931
0,0,1,-.84073442
1,1,0,7.5518742
0,0,1,1.2142488
1,0,0,1.4716456
0,0,1,.60191298
0,0,1,.064696416
0,0,0,1.5222876
0,0,1,1.1106747
1,1,1,11.704323
0,0,0,-.89513868
0,0,0,-.69438386
0,0,0,1.7555119
1,1,0,7.6559677
1,1,0,9.6276684
1,0,0,.80240345
0,0,1,.43056592
1,1,1,10.465697
1,1,0,7.5614376
1,0,1,8.9759741
0,0,1,-.1032493
1,0,1,8.975071
1,1,1,10.504601
0,0,1,.81156516
1,1,0,8.9814339
1,1,0,7.4775391
0,0,1,1.0310915
1,1,0,6.5554032
0,0,0,.74710685
0,0,1,1.50105
1,0,1,9.4551964
0,0,1,.71772808
0,0,1,.39797193
0,0,0,.65797859
0,0,1,-.7519626
1,1,0,8.6681652
0,0,1,-.66679496
0,0,0,-.86343491
0,0,0,-.13335364
1,1,0,8.1006117
1,0,1,11.662189
0,0,1,-.23034956
1,1,0,8.029562
1,1,0,7.8138661
0,0,1,.065281332
1,0,0,.36774373
0,0,0,-.46335864
1,1,0,10.490714
1,0,1,8.6459885
0,0,1,.48260456
0,0,1,.13696605
0,0,1,.45086136
1,1,0,9.0070076
1,0,1,10.360384
0,0,1,.99113482
0,0,0,1.3848034
1,0,0,.39169502
1,1,0,8.8504562
1,0,0,1.2614052
1,0,1,9.9005384
0,0,0,-1.3059093
1,0,1,10.246839
0,0,0,.10414286
0,0,0,.52368575
0,0,0,.0083295638
1,1,1,11.701586
0,0,0,-.069245346
1,0,1,9.6631432
1,1,0,10.051506
0,0,1,-.58429569
1,1,0,7.7179875
1,1,0,7.633369
1,0,1,9.6750126
0,0,1,-1.6420269
0,0,1,-.12468442
1,0,1,10.984592
0,0,0,1.4435272
0,0,0,.26149958
0,0,0,-.45691568
1,1,0,6.7059374
0,0,0,1.4343555
1,1,0,5.1244936
0,0,1,-1.0652772
0,0,0,.43632704
0,0,0,.21246792
0,0,1,-.48274714
0,0,1,-1.6337901
1,0,1,8.1594486
0,0,1,-.014471245
0,0,1,-.98128092
0,0,1,1.0751191
0,0,0,-1.028119
0,0,0,1.1193545
0,0,0,-.31335199
1,1,1,13.223484
0,0,0,-.2939344
0,0,1,-.4713544
1,1,0,8.9941254
0,0,0,.46084511
0,0,1,-.85989416
0,0,0,.97986394
1,1,0,8.4518242
1,1,0,9.3346539
0,0,0,-.98728842
1,1,0,7.856894
0,0,0,.032088842
0,0,1,-2.3191388
1,1,0,7.9497728
0,0,1,.19680907
1,1,0,6.5601673
1,0,0,.31760192
0,0,1,-1.2901613
0,0,1,-1.8691863
1,0,1,9.4605474
0,0,1,1.5277957
1,1,0,8.1666365
0,0,1,-1.9745848
0,0,0,2.7620952
0,0,1,1.2177314
1,1,0,7.2923584
0,0,1,-1.64643
0,0,0,1.1108462
1,0,1,8.3560343
1,0,0,.44581342
0,0,0,1.7391412
0,0,1,-.50957942
1,0,1,9.4922791
0,0,0,.6312561
0,0,0,2.6965895
0,0,1,-.24490954
1,0,1,9.8897114
0,0,0,.39438462
0,0,0,-1.2292682
0,0,1,-.36239693
1,1,1,11.001759
0,0,0,-2.0829258
1,0,1,8.5292816
0,0,1,.70976686
1,0,1,8.4990273
0,0,1,.79507923
1,1,0,7.2054558
0,0,1,.035260107
0,0,0,1.6533579
0,0,1,.095795274
0,0,0,.73952687
1,0,1,9.2396145
0,0,0,.84370667
1,0,1,9.820199
1,0,1,9.5607195
1,1,0,8.4600315
0,0,0,-.80251282
1,1,0,10.16222
0,0,1,1.9597151
0,0,1,.20889588
1,1,0,8.5131588
1,1,0,8.9301701
0,0,1,-.29900157
1,1,0,7.9575248
0,0,0,-1.3743044
1,1,1,11.259174
1,1,1,11.218925
1,0,1,9.79568
0,0,1,-.15934306
1,1,0,7.0606184
0,0,1,.40214625
0,0,0,-2.606185
1,0,0,2.5405645
1,0,0,-.54497123
1,1,0,9.3240366
0,0,0,-.66406107
1,1,0,8.8876514
0,0,0,-.20346637
1,0,1,9.6876297
1,1,0,8.6607161
1,1,0,9.9318104
0,0,1,.41342637
1,1,1,11.20088
0,0,0,-.061994702
1,1,0,9.0217686
1,0,0,2.3078601
1,1,1,12.078945
1,1,0,10.114489
0,0,1,-.45591015
0,0,0,-.75900954
0,0,1,.035476975
0,0,1,-1.656743
1,1,0,8.8093262
0,0,1,.88476235
1,0,1,10.377206
0,0,1,-.0066887792
0,0,0,1.101428
1,1,0,9.3008575
0,0,0,-.30194479
1,1,0,8.571641
1,0,1,10.131521
0,0,0,-2.4326906
1,0,0,1.8062071
0,0,1,-1.9113925
0,0,1,.61304981
1,0,1,9.6040039
1,0,1,10.35237
0,0,1,.30249819
1,0,1,8.718502
0,0,0,-1.626469
0,0,0,.67489874
1,0,1,8.9637699
1,0,1,9.6451359
1,0,1,9.9500227
1,1,0,7.9681945
0,0,0,-1.7522972
0,0,0,-.90678072
1,0,1,7.6246095
0,0,1,-.44982374
1,1,0,8.0017128
1,1,0,7.4486341
1,0,1,9.0031767
1,1,1,10.192244
1,0,1,9.4692974
0,0,1,.97506934
0,0,1,-.0074938666
0,0,0,1.3404282
0,0,0,-.65626764
0,0,0,.54590732
0,0,1,-.83247828
1,0,0,-.94973421
1,0,1,9.3258877
0,0,1,.69751585
1,0,1,9.8173838
0,0,0,.062468588
1,0,0,2.0628128
1,0,0,1.9752547
0,0,1,.27845913
0,0,0,1.7254272
1,1,0,8.3866978
1,1,0,8.3721867
0,0,1,.017645162
1,1,0,7.7188921
1,0,0,1.0533385
1,0,1,8.1258459
0,0,1,-1.8110141
0,0,0,.272903
1,1,0,10.005024
0,0,1,-.4988291
0,0,1,-.70478332
1,0,1,8.4620667
1,0,1,9.5835915
1,1,0,9.7633991
0,0,0,.37631035
1,0,1,8.8040295
1,0,1,9.2123594
0,0,0,.62148762
0,0,0,-.079529636
1,0,0,-.63653326
1,0,1,8.4683409
0,0,1,-.97771323
0,0,1,.18992771
0,0,0,1.4265767
1,1,1,12.165077
0,0,1,.28148359
1,0,1,8.2584887
0,0,1,.87540001
0,0,1,-.024619225
0,0,1,-.70344424
0,0,0,-.014237954
0,0,0,-2.6385469
0,0,1,.17739266
0,0,0,-.67868996
0,0,0,-.70162606
0,0,1,-1.0265635
1,1,0,9.5793171
0,0,0,1.6577587
0,0,0,-1.6402521
0,0,0,-.57451159
1,0,1,12.280621
0,0,1,1.9411715
0,0,1,-.83600795
0,0,1,-2.3136308
1,0,1,9.6240721
1,0,1,8.9860477
1,1,1,11.984607
1,0,1,10.018511
0,0,0,-.77107733
0,0,0,-2.2744551
0,0,0,-.58868426
1,0,1,9.262742
0,0,0,-.64184946
1,1,1,10.697536
0,0,1,.093783319
0,0,0,.66459394
1,0,0,-.44306421
1,0,0,2.4630885
1,1,1,11.473675
0,0,0,4.6037507
0,0,0,-1.2006168
1,1,0,8.0916977
0,0,0,-.77195507
0,0,0,-1.3263608
1,1,0,9.0492268
0,0,0,-.22093901
0,0,0,-.17488311
0,0,0,-.321832
0,0,0,1.484993
1,1,1,10.00433
1,0,1,10.636822
0,0,1,-1.1298879
1,0,1,8.0113258
1,1,0,5.8543997
1,1,0,8.2350874
0,0,0,.071253978
0,0,1,1.0196306
1,1,1,11.118265
0,0,1,-.61054778
1,0,1,9.0161572
0,0,0,.50684935
0,0,0,.65376037
0,0,1,-1.2354735
0,0,1,.56684291
0,0,0,.96132624
0,0,0,1.702929
0,0,1,1.4231617
1,0,1,9.0614767
0,0,1,-1.0950098
0,0,0,1.1717765
0,0,1,-.88885683
0,0,0,1.9613038
0,0,1,.41096216
1,1,0,7.1474686
1,0,1,7.764452
1,0,1,10.417296
0,0,1,-.70131683
1,0,1,10.112552
1,1,0,8.0238094
1,0,0,2.1438041
0,0,0,.90937924
1,0,1,9.3113413
0,0,0,-1.1352369
1,1,0,7.7728601
0,0,1,.20579709
0,0,0,-2.6551008
1,1,1,9.4347763
0,0,0,.11027084
1,1,0,8.5792532
1,0,1,9.3455706
1,0,0,2.7908435
0,0,0,-.61936504
1,1,1,12.43221
0,0,1,-.742796
0,0,0,1.3396143
1,1,0,9.8160114
1,1,0,8.5440702
1,0,1,9.9672098
1,1,0,8.3495464
0,0,1,-1.1488354
1,0,0,.81291234
0,0,0,1.7439928
1,0,1,9.919878
1,1,0,7.5181775
0,0,0,.79471141
0,0,0,-.87641466
0,0,1,-.8523711
0,0,1,-.33805588
0,0,0,-1.6552579
0,0,1,-1.5091181
0,0,0,-.68646854
1,1,1,10.679318
0,0,1,-1.1539903
1,0,0,2.5921082
1,1,0,11.323108
0,0,0,1.2591733
0,0,1,1.082909
1,1,1,9.7680674
0,0,1,.61258006
1,0,1,7.5198517
1,1,0,8.2785711
1,1,1,12.802165
1,0,1,10.077945
0,0,0,-1.5425838
0,0,1,-1.3197572
0,0,0,.39494419
1,1,0,8.4611826
1,1,0,9.9264584
1,0,1,9.4280033
0,0,0,1.3967308
0,0,1,-1.2867686
0,0,1,-.21361606
0,0,1,.50719559
0,0,0,.32976118
0,0,1,-1.0360894
0,0,0,.97622943
1,0,1,8.6842642
0,0,0,-1.2687966
0,0,1,-1.2012738
1,0,1,10.610066
1,0,1,8.453228
1,1,1,10.656356
1,1,0,8.9750071
0,0,0,-.5359301
1,1,1,11.536112
0,0,0,-.99341649
0,0,0,-.48403829
1,1,0,8.9925213
0,0,1,.28831747
0,0,0,1.1599803
0,0,1,.38443297
1,0,1,8.0505075
1,1,0,9.0648708
0,0,0,-.96858835
1,0,1,8.7477283
0,0,1,.97949582
1,1,0,9.9745979
0,0,1,1.1021078
1,0,1,9.3762522
1,1,1,11.736406
0,0,0,-.038401078
1,1,0,9.9976101
1,0,1,9.5766172
0,0,0,.66992676
1,0,0,2.0609267
0,0,1,.89271379
1,1,0,9.8274469
1,0,0,1.0812515
1,0,1,9.0431242
1,1,0,9.278286
0,0,1,2.107585
0,0,0,.99635798
0,0,1,.80940294
1,1,0,8.036808
0,0,0,.15943691
1,1,0,8.0487394
1,1,0,7.804637
0,0,1,1.065823
1,1,0,8.0703936
0,0,0,-.29690382
1,0,1,9.2250233
1,1,0,8.5346193
1,1,0,8.6459923
1,1,1,11.203824
0,0,0,-.45283684
0,0,1,1.3402061
1,1,1,11.784354
1,1,1,12.454029
1,1,0,9.697773
1,1,0,8.9092464
0,0,0,-.02721029
1,1,0,8.1302547
0,0,1,1.0186694
1,1,1,10.730205
1,1,1,9.7305241
0,0,0,.2084647
1,1,0,8.2155142
0,0,0,.47604093
0,0,0,.55909681
0,0,0,-.55355942
1,0,1,8.9475727
1,1,0,7.6980495
0,0,0,-.31799704
1,0,0,1.8596892
0,0,0,1.6284733
0,0,0,.10817654
0,0,1,.73141044
0,0,0,-1.3600377
1,1,1,10.84003
0,0,0,-1.8616099
0,0,1,-.048740931
1,0,1,10.542474
0,0,1,.46485797
0,0,1,-.55684555
1,0,1,10.796458
0,0,0,-.69654661
0,0,1,.26599714
1,1,1,11.525115
0,0,1,.028214371
1,0,1,10.60091
0,0,0,.29161003
0,0,1,-.41869959
1,1,0,7.9968934
1,1,0,7.3945832
0,0,1,1.9610735
0,0,0,.68113923
1,0,0,2.4512451
0,0,0,.64875984
1,1,1,12.244115
1,1,0,9.602293
0,0,1,.35733819
0,0,1,-1.4253027
0,0,0,-1.4655252
0,0,0,-1.1762683
0,0,0,-.68604618
1,1,0,9.2454834
0,0,0,-.72608441
0,0,1,.79185706
1,1,0,8.1314068
1,1,0,6.9871092
0,0,0,.25213069
0,0,1,-1.4701357
1,0,1,9.3223143
0,0,0,-.19828106
0,0,1,-.23414308
0,0,0,.063379094
1,0,1,10.053488
1,0,0,.2723701
0,0,0,.56213701
1,1,0,8.3516169
0,0,0,.09032429
0,0,0,.21710166
0,0,0,.53887421
1,0,1,10.787108
0,0,1,1.5703959
0,0,1,-.16009985
0,0,1,1.7146105
1,1,1,10.906131
0,0,0,.49895701
1,0,1,9.4669714
0,0,0,.31046411
1,1,0,10.078116
0,0,0,.1881603
0,0,0,-.28759584
0,0,0,-.18462853
1,0,1,9.828577
1,0,1,8.8140936
1,1,1,12.539596
0,0,1,-.91444117
0,0,1,.41821298
0,0,1,-1.9464103
0,0,0,-1.2568557
0,0,1,.073469713
0,0,0,-.38906977
1,0,1,9.1290121
0,0,0,-.92760926
0,0,0,.086558327
0,0,1,-.18728022
0,0,1,-.5358392
0,0,0,-.81676501
0,0,0,.02505292
0,0,0,.68256277
0,0,1,-.079916447
1,1,1,10.153165
0,0,0,.11732777
0,0,0,1.5691919
1,0,1,11.529672
1,0,0,.1138947
0,0,0,-.67439073
1,0,1,9.9834137
0,0,0,.84443802
0,0,1,.70683563
0,0,1,-.51337606
0,0,1,-.39890519
1,0,1,9.3280592
1,1,1,11.051723
1,1,0,7.8063803
1,0,0,2.9327865
0,0,0,.4350926
1,0,1,9.9026728
1,1,0,8.7818995
0,0,1,-.3879506
0,0,1,-.41266045
1,0,0,3.0133092
1,1,0,7.6094527
0,0,0,-1.4278755
1,1,1,9.59515
1,1,0,8.4561329
1,1,0,9.1590452
0,0,0,.73193991
1,1,0,9.648778
1,0,0,3.025789
0,0,1,.37784365
0,0,0,-.007983787
1,1,0,7.0329967
1,0,1,9.2380295
1,1,0,7.6596174
0,0,0,.097595423
1,1,0,8.8261709
0,0,1,.62189084
1,0,1,7.3182087
0,0,1,.11565626
1,0,1,9.6344671
0,0,0,.073989086
0,0,0,-.10582055
1,1,0,9.4663401
1,1,0,8.6065321
1,0,1,9.9584608
0,0,0,-1.0847625
1,1,0,9.2982216
0,0,1,1.2248831
0,0,0,1.8234105
1,1,0,7.8927002
0,0,0,-.0079342471
0,0,0,-.33468813
1,1,1,9.2194357
0,0,0,-.35785946
1,0,0,1.1733593
1,1,0,8.7709665
1,0,1,10.015351
0,0,0,-1.1578383
1,1,0,9.9065819
1,1,1,9.8375092
1,1,0,8.2012253
0,0,1,-.27227846
0,0,0,-2.03335
1,0,1,8.1012182
0,0,1,.53219241
1,0,1,10.710087
0,0,0,-.11429476
1,0,1,11.037107
0,0,0,.24534635
1,1,0,7.536222
0,0,0,-.56678957
1,1,1,11.03948
1,0,0,1.3445054
0,0,0,.57854438
1,0,1,9.3372097
1,1,1,9.3804941
1,1,1,10.264033
0,0,0,.097520396
1,0,0,.052080512
1,1,0,8.492878
0,0,1,.15256456
0,0,1,.98461854
1,1,0,7.8474975
0,0,1,.097722299
0,0,1,-.28595075
1,0,1,8.3432722
0,0,0,1.3681599
1,0,1,9.1272411
0,0,1,.26954684
1,1,0,8.8483934
1,0,0,1.2859902
0,0,1,-.84580046
1,0,1,10.68091
0,0,1,1.481297
1,1,0,9.6936226
0,0,0,.64086914
0,0,0,-.22367029
1,1,0,7.4859099
0,0,1,-.15345933
0,0,0,-1.3297141
0,0,1,-.13013563
0,0,1,-.69422752
1,0,1,9.6952543
0,0,0,-.41981497
0,0,0,.39864823
1,0,1,10.411153
1,1,0,9.5063248
1,1,1,11.793105
0,0,0,-1.4598285
1,0,1,9.0557432
0,0,1,-1.148586
1,1,0,7.183495
0,0,1,.48170653
0,0,0,-1.8149174
1,0,1,9.1610527
1,1,0,10.079518
1,0,1,10.052976
0,0,1,.62027729
0,0,1,-1.6877491
1,1,0,7.3713775
1,1,0,8.8293095
0,0,1,-1.4828135
0,0,1,-.074821703
1,0,1,9.3762836
1,0,1,9.5239029
1,0,0,.047147989
0,0,1,-1.476386
1,0,0,1.8890412
0,0,1,.22643246
0,0,0,-.082786024
0,0,0,-1.5162312
0,0,0,.2705431
0,0,0,-.62661123
0,0,0,-.88989091
0,0,0,1.9087391
1,0,1,9.5453539
1,0,0,1.0389141
1,1,0,6.5911322
0,0,1,-.25979313
1,1,0,7.4413514
1,0,0,.57072365
0,0,1,1.1272384
0,0,1,-2.2482657
1,0,1,8.7046785
0,0,1,.96050376
0,0,1,.19239007
0,0,1,.2825096
0,0,1,.25504637
1,1,0,7.8358583
0,0,0,1.0827937
0,0,1,-2.3030472
0,0,1,.72280782
1,0,1,8.4789495
0,0,1,-.17816141
1,1,0,7.4592724
1,0,1,9.824892
0,0,0,-.075129822
1,0,1,10.405519
1,1,0,8.2198496
0,0,0,.11819364
0,0,0,1.4271132
1,0,1,9.0833778
0,0,0,-.84140414
1,0,1,10.204206
0,0,0,.15926193
0,0,1,.36900613
1,0,1,8.2137785
0,0,0,-.96537679
0,0,1,.52650386
0,0,1,-.20451382
1,1,0,9.245512
0,0,1,1.0394565
1,0,1,10.502024
1,1,0,9.6154022
0,0,0,-.98502904
1,0,1,11.13648
0,0,0,1.6227235
0,0,1,-.61644018
0,0,1,1.418727
0,0,0,.5923776
0,0,0,-.59564292
0,0,1,-1.4952118
0,0,1,.1641783
0,0,1,-1.385062
0,0,1,1.0937326
1,1,0,9.7662868
0,0,0,1.1073154
0,0,1,-2.0165572
0,0,1,-.21034311
1,1,0,7.619328
0,0,1,.013920847
0,0,0,-.49005035
0,0,1,-.95922458
0,0,1,.11892404
0,0,1,-1.6259501
0,0,0,-1.5946258
0,0,1,-.44964233
1,0,1,10.750866
0,0,1,1.374447
1,0,0,2.7434814
1,1,1,11.816704
1,0,1,8.6518793
0,0,1,.67376739
1,1,0,6.2352934
1,0,1,9.5893507
0,0,0,-1.0459464
0,0,0,-2.2739074
0,0,1,.01637724
0,0,0,.56065708
0,0,1,1.8539815
1,0,1,9.4622145
1,1,1,9.731782
0,0,1,-1.0219984
1,0,1,7.7628078
0,0,1,1.3200902
1,0,1,8.6612606
1,1,1,12.338362
0,0,1,1.2836177
1,0,1,10.534173
1,1,0,8.8660526
0,0,1,-.85010326
1,0,1,6.8222847
0,0,0,-1.6109931
0,0,0,.23592612
0,0,1,-1.015749
0,0,1,.33012092
0,0,0,-.49616513
0,0,1,1.3500226
0,0,0,-.094804391
0,0,0,-1.0719705
0,0,1,-.72949904
0,0,0,-.13473022
0,0,0,.32395267
0,0,1,-.64149177
0,0,0,-.28861061
1,0,0,1.5223579
0,0,0,-.047010303
1,1,0,8.326685
0,0,1,-.12097614
0,0,1,-.35277149
0,0,1,.28828472
1,1,0,6.7418108
0,0,0,1.0307341
0,0,1,2.3583865
1,0,1,8.773262
1,0,0,1.1916996
0,0,0,-.11620223
1,1,0,8.2677755
0,0,1,-.39643246
1,0,1,9.2522507
1,1,0,7.7639947
1,1,1,9.9472017
1,1,0,10.720043
0,0,1,-1.0310107
0,0,1,.73281169
1,1,1,9.5230179
0,0,1,-.6795857
1,1,0,8.4027691
1,0,1,8.8094435
1,1,0,8.6789608
0,0,0,-1.2319522
1,1,0,8.7741327
0,0,1,-1.7422035
1,1,0,8.0403366
1,0,1,8.9491329
0,0,1,1.0468327
0,0,1,.021940932
0,0,0,.63193536
1,1,0,8.0806513
0,0,1,-1.3227134
1,1,0,6.3147802
0,0,1,.43488711
0,0,0,.94786721
0,0,1,.23039515
0,0,0,-1.6982023
0,0,1,-1.2713519
0,0,1,.32055941
0,0,1,1.0757085
1,1,0,8.8379631
0,0,0,-.63775295
0,0,0,-.32112974
1,0,1,7.9576187
0,0,1,.52889043
1,0,1,9.0836763
0,0,1,-1.5949868
1,0,1,9.129488
1,1,0,8.7396746
0,0,0,.41618562
0,0,1,-.83878815
0,0,1,-.73759663
0,0,0,-.72745711
1,0,0,1.8582671
1,0,1,10.195874
0,0,0,.8413592
1,1,0,9.3289757
1,1,1,12.356506
1,1,0,8.200078
0,0,0,.21307077
0,0,1,.11626157
1,0,1,10.552607
1,0,1,7.789959
1,0,0,.36281359
1,1,0,7.9831595
0,0,0,.44434145
0,0,0,.089792177
0,0,0,1.9029239
1,0,1,9.7672958
1,0,1,10.197958
1,0,1,10.409033
1,0,1,8.9855289
0,0,1,-.31891459
1,0,1,10.038318
1,0,1,9.9603815
0,0,1,.95055753
0,0,1,-.96272403
1,1,0,8.2150774
1,1,0,8.1408453
1,1,1,10.821893
1,0,0,1.172918
1,0,1,10.12215
1,0,1,10.486306
1,1,0,9.6639366
1,1,0,9.6123791
0,0,1,-1.4670743
0,0,0,-1.5107564
0,0,1,1.3465033
0,0,1,.21548872
0,0,0,-.75534362
1,1,0,7.6544156
1,1,0,6.4580016
1,1,1,11.426166
0,0,0,.048095156
0,0,0,.52974063
1,1,1,10.21291
0,0,0,-.38305396
0,0,1,-.22888939
1,0,1,11.405579
1,0,0,1.7440971
1,0,1,9.0691404
1,0,1,8.9059954
0,0,1,.31823218
1,1,0,10.215889
1,1,0,8.2335272
0,0,1,-.11403783
1,0,1,7.6980371
0,0,1,-2.1723561
0,0,0,-1.2773997
0,0,0,.15558437
0,0,1,.17510733
0,0,0,-1.2350174
1,0,0,1.852705
1,1,0,7.7874537
1,0,0,.8729701
0,0,0,1.7693647
1,0,0,1.786747
0,0,1,-.85131383
0,0,1,-.99918967
1,0,1,9.435853
1,1,0,8.8922119
0,0,1,1.3211259
1,1,0,10.004644
1,1,0,11.542519
1,1,1,11.144738
1,0,1,11.215153
1,0,1,10.396525
1,1,0,7.9194012
0,0,1,1.191545
0,0,0,-1.4887261
1,0,1,10.183437
1,1,0,8.5033255
1,1,0,9.4337101
0,0,0,.31399164
0,0,1,-.29095882
0,0,1,1.7419207
0,0,0,-2.1773283
1,0,1,9.8089628
0,0,1,-1.4029551
1,1,0,8.0841513
0,0,1,-.12049022
0,0,1,-2.0031528
0,0,0,.84787667
0,0,1,1.602717
1,1,0,10.143847
0,0,0,.86430246
0,0,0,-.11218312
1,0,0,2.3152566
1,1,0,8.8269796
0,0,1,1.3941497
1,0,1,8.1216803
1,0,0,1.8344228
1,1,0,7.587738
0,0,0,.35174915
1,0,1,7.9730444
0,0,1,1.888061
1,1,0,9.7917137
0,0,1,.25636867
1,1,0,9.0885725
0,0,1,.70967019
0,0,1,-.36382321
0,0,0,-.31068265
0,0,1,-.51748496
0,0,1,.73905945
1,0,1,9.4337788
0,0,0,.75995988
1,0,1,10.491954
0,0,0,.9023279
1,0,1,9.6523495
1,1,1,10.925129
1,0,1,10.05796
1,0,0,.42902684
1,0,1,9.0315218
0,0,0,-.55818647
