assignment,treated,sex,y
1,1,0,7.076437
0,0,1,-1.1163409
0,0,0,.73210591
0,0,1,.92266244
0,0,0,-.96002966
1,0,1,10.125966
0,0,1,-.90121675
1,1,0,9.6313152
0,0,1,-.65167826
0,0,1,.12758087
0,0,1,-.38115841
0,0,1,-1.0058887
0,0,1,.52244318
0,0,1,-.24117427
0,0,0,.60437262
0,0,0,-.41924095
0,0,1,-.54410505
1,0,1,8.5235176
0,0,1,1.2690475
1,1,0,6.5859509
0,0,1,-.53349292
1,1,0,9.2115517
1,1,0,8.3022327
0,0,1,-.43071991
0,0,1,1.2379802
0,0,1,-.28990597
1,1,0,9.5311279
1,0,1,9.4751968
1,1,1,10.305417
1,1,0,8.7583971
1,1,0,5.5063896
1,0,1,8.6313553
0,0,0,-.026396317
0,0,1,-.79043722
0,0,1,.3759445
1,1,0,9.7779303
0,0,1,.47229084
1,0,1,8.7406807
0,0,0,1.5500165
1,0,1,8.0165033
0,0,1,-2.0470171
0,0,1,-1.5856709
1,0,0,.32996464
0,0,0,1.517912
0,0,1,1.2929655
1,1,0,8.4127398
0,0,1,.31572649
0,0,1,.32827139
1,1,0,10.157434
1,1,0,8.437355
1,1,0,6.3164654
1,1,0,8.663372
1,1,1,9.8818312
1,0,1,10.930217
1,0,1,10.118561
0,0,0,.44805872
1,0,1,9.6096792
0,0,1,.05400214
1,1,0,9.2982187
1,0,1,9.6331606
0,0,1,-.067215063
1,1,0,8.5213757
1,0,1,9.8441439
1,1,1,10.366296
1,1,0,7.4451838
0,0,1,-.3490231
0,0,0,.2587145
1,1,0,7.9213386
0,0,1,.080387294
0,0,0,1.5619032
1,0,0,.42364252
0,0,0,.54401058
1,1,0,7.6526747
0,0,0,-.11188696
1,0,1,8.6834908
1,0,0,2.4390008
1,1,0,9.622118
1,0,1,7.6444712
1,0,0,3.6571431
1,0,1,8.6432981
0,0,0,.46397367
0,0,1,-.30444306
0,0,0,.6800133
0,0,1,-.20961556
0,0,1,.55382216
1,0,1,10.958569
0,0,0,.69507748
0,0,0,-.38471851
1,1,0,9.806325
1,0,1,8.7964745
0,0,0,.96554476
1,0,1,8.9632034
1,0,1,10.570821
0,0,0,.023027357
1,0,1,7.4779501
1,0,1,10.944642
1,1,0,8.6597834
0,0,1,.11422651
1,0,0,2.1325226
0,0,1,.1063366
0,0,1,.74371034
0,0,0,1.4603314
0,0,0,.95068318
0,0,1,-1.0825684
1,0,1,8.6397839
0,0,1,.019313689
1,0,1,11.296577
0,0,0,-.69598293
1,1,0,8.2439203
1,1,0,6.9165564
1,1,1,9.0972691
0,0,1,.26126087
0,0,0,-1.9770615
1,1,0,8.521677
0,0,1,1.2527046
0,0,1,-.67403197
0,0,1,.06299258
0,0,1,.038156524
0,0,1,-.41530877
0,0,0,-.80814838
0,0,0,-.10298104
1,1,1,10.612855
0,0,0,.87223166
1,1,0,8.6647415
1,0,1,10.267841
1,1,0,8.4738388
1,1,0,8.6945038
1,0,0,3.0689397
0,0,0,-1.4170099
1,1,0,8.4226665
1,1,0,7.9166169
1,0,1,9.4375048
0,0,1,.20625575
1,1,0,8.7787476
0,0,0,.21393993
1,0,0,1.6275072
0,0,1,-1.4755903
1,0,0,1.6829444
1,0,1,8.9257278
1,0,1,9.2686195
1,1,0,8.3875303
1,0,1,8.6161242
0,0,0,.075361796
1,1,1,11.252821
1,0,1,10.870096
1,1,0,8.4969101
0,0,1,-.30362844
0,0,0,.53037518
0,0,0,.39457697
1,0,1,10.42924
0,0,1,.90509135
0,0,1,1.0795492
0,0,1,-1.2365509
1,1,1,10.522462
0,0,0,-1.0591588
1,1,0,9.5888939
0,0,1,.36766475
0,0,0,.097811908
0,0,1,.48824757
0,0,1,.74623495
1,0,1,8.1363525
1,1,1,10.446033
0,0,1,-.56130129
1,1,1,10.822825
1,0,1,8.084507
0,0,0,-.54496455
1,0,0,2.5758801
1,1,0,8.883173
1,0,0,1.1172433
1,0,1,9.0850897
0,0,1,1.2730286
1,0,1,8.5607891
1,1,1,10.76096
1,1,0,7.9744921
0,0,1,-1.284556
1,1,1,11.403617
0,0,0,.11931691
0,0,1,.54155111
0,0,0,-.77972841
1,0,1,9.4830427
0,0,0,.061318949
1,0,1,10.784623
0,0,0,-.18689276
1,0,1,10.829977
0,0,1,.1371408
1,0,1,8.111599
0,0,1,-1.062079
1,0,0,2.7625334
0,0,1,.27889681
0,0,0,-.39980513
0,0,1,-1.9884359
1,1,1,11.884811
1,1,0,9.0344105
1,0,1,9.5016441
1,0,1,11.142994
1,1,0,8.9495821
1,1,0,10.725848
0,0,0,.059392601
0,0,0,.0070323776
0,0,1,.92896867
0,0,1,.11094261
0,0,0,-1.9617788
1,0,1,9.706418
1,0,0,1.7596166
1,1,0,8.1121845
0,0,0,-.34862193
0,0,0,2.0237117
1,0,1,9.8688564
0,0,1,-.10678766
1,1,0,7.7195249
0,0,0,-.9006567
1,0,0,.88383704
1,1,0,8.4143076
1,0,0,.79544902
1,0,1,8.5032949
1,1,1,11.12608
0,0,0,1.7214816
1,1,0,8.1225252
0,0,0,.10162208
0,0,0,.13756053
0,0,0,1.2816921
1,1,0,11.003192
1,0,0,.27709389
0,0,0,.020122435
1,0,0,-.44796538
0,0,0,-1.1564357
1,1,0,10.564147
0,0,1,-1.1631782
1,0,1,8.7337418
0,0,1,-.24673206
1,1,0,8.0909243
1,1,1,9.4977818
1,1,0,9.6751518
1,1,0,8.4141245
1,0,1,9.3970642
0,0,0,-.75005692
0,0,0,.44343495
0,0,1,.1692982
1,0,0,1.5705388
1,1,0,9.5303459
0,0,0,-2.220058
0,0,0,-.068492681
0,0,1,.90273356
1,1,0,8.2758417
0,0,0,-.98963189
0,0,1,-.75856686
0,0,0,-.023794513
0,0,1,-.28539178
0,0,1,-.28759873
1,1,0,9.7455873
0,0,0,.68322963
1,1,0,10.339573
1,0,1,9.598217
0,0,0,-.7719118
1,0,1,8.250248
1,0,1,9.1333199
1,0,1,10.402106
1,1,0,10.70741
1,1,0,8.5720367
0,0,0,.8424499
0,0,1,.097539857
1,1,0,8.7379713
1,0,0,.49262416
0,0,1,-.44622934
0,0,1,1.3996048
0,0,1,1.4314349
1,1,0,7.485364
1,0,1,10.270589
1,1,0,7.7942233
0,0,0,-1.465831
1,0,1,8.277401
1,0,1,9.799902
0,0,1,.25158525
0,0,1,.66285151
0,0,1,-.64473224
0,0,1,-.1064768
1,1,1,10.371534
1,0,1,9.4418087
0,0,0,-2.3363454
1,1,0,7.8904448
1,0,1,8.3643856
1,0,1,9.8968258
1,1,0,7.1535568
1,0,1,9.9406834
1,0,1,10.104146
1,1,0,8.9034042
1,1,0,8.0665474
0,0,1,-.8947953
0,0,0,-.19233051
0,0,1,.55872864
1,1,0,8.2357674
1,0,0,2.8555117
1,0,0,1.5654984
1,1,0,9.9611092
0,0,0,-.96010518
1,0,1,10.226935
1,0,1,9.9401855
1,1,0,9.4187565
0,0,1,.13160613
1,1,0,8.0828609
0,0,1,-1.4106698
1,1,0,9.234005
1,0,1,11.106996
1,0,1,10.210823
0,0,1,.51067197
1,1,0,10.046166
1,1,1,10.066705
0,0,1,-1.8700835
1,0,0,1.3325206
1,0,0,2.8533213
0,0,1,-.060345497
0,0,1,-.039280016
1,0,0,1.2582567
1,0,1,9.9119959
0,0,1,-.32109657
1,0,1,10.297529
1,1,0,8.377429
1,0,1,8.5729656
1,1,0,7.6710486
0,0,0,-.50355965
0,0,0,.96147126
1,0,1,8.9065828
0,0,0,.79623407
1,1,0,6.7696247
0,0,1,-1.047732
1,1,1,9.7887135
0,0,0,-.095591776
0,0,0,.63272148
0,0,0,.19221887
1,0,0,1.9416498
1,1,0,8.4458132
1,0,0,1.682516
1,0,1,8.7709141
0,0,0,-.57447749
1,0,1,9.5389795
0,0,1,.32188222
1,1,1,11.846017
0,0,0,.32866809
0,0,0,-2.0688365
1,1,0,6.8710308
0,0,0,1.0841718
1,1,0,10.208788
1,1,0,7.6795182
1,1,0,9.6924458
0,0,1,-.86219066
1,1,0,9.4595127
0,0,0,.66192758
0,0,0,-.54943103
0,0,1,-1.0829149
1,0,1,10.394605
1,1,0,9.3499269
1,1,1,10.853422
0,0,0,.096965969
0,0,0,-.094853617
1,0,1,8.2402534
0,0,0,1.1652911
1,1,0,8.7756948
0,0,0,.36006182
0,0,0,-.20720515
0,0,1,-.1430364
0,0,1,1.4906602
1,0,1,8.7110929
1,1,0,8.5565071
0,0,0,.099601626
1,1,0,8.2220592
1,1,0,9.3362093
1,1,0,7.5691128
0,0,0,-.14829931
0,0,0,-1.4290947
0,0,1,-.0059755659
0,0,0,.11520985
1,1,1,10.187927
0,0,1,.24328955
0,0,1,-.48442915
1,1,0,9.1842327
0,0,0,-1.5508308
1,1,0,8.5578079
0,0,0,.66169
0,0,0,.84507203
1,0,1,9.0925217
0,0,1,.063282222
1,0,1,10.138228
1,0,1,9.6085052
0,0,0,-.55228668
1,1,0,7.5342474
0,0,1,.99498469
1,1,0,7.8615398
1,1,0,8.3766317
1,1,0,9.1841059
1,1,1,12.249056
1,0,1,11.136911
0,0,0,.12243444
1,1,0,8.035078
0,0,0,-.70360792
0,0,0,-1.219694
0,0,1,-1.7836287
1,0,1,9.9371033
1,1,0,8.9893894
0,0,1,-.09750063
0,0,0,-1.2005934
0,0,1,-2.0518081
1,0,1,7.4671445
1,0,1,9.9307356
1,1,0,8.2296286
0,0,0,2.1137974
0,0,1,.62629008
1,1,0,8.7061081
1,1,0,8.4326105
1,1,0,8.2788868
1,1,0,8.3375292
1,1,0,7.8904171
1,0,1,9.2199793
0,0,0,-.57513559
1,1,1,9.5716257
0,0,1,-.24413532
0,0,0,1.274309
1,0,1,9.0808678
0,0,1,-1.7958077
0,0,1,-.39375964
0,0,1,1.3468622
0,0,1,2.3024433
1,1,0,7.0334768
0,0,0,-.75797123
1,0,1,10.174419
0,0,1,1.5816745
0,0,1,-.24355505
1,0,1,8.10285
1,0,1,10.24369
1,0,0,1.5242095
1,1,1,12.050236
0,0,0,2.0232472
0,0,1,-.066539027
1,1,0,11.180687
0,0,1,-1.3696581
1,1,0,8.0201397
0,0,1,.84164798
0,0,0,.028212471
1,0,1,9.3525791
0,0,1,-.57992554
1,1,0,10.461446
0,0,0,-.19213304
1,0,1,10.723369
0,0,0,.86124802
0,0,1,.034698505
0,0,0,.58694422
1,0,0,-.4229995
0,0,0,1.4641445
0,0,0,.22803509
0,0,1,-1.9521638
0,0,1,.63315564
1,0,1,10.19789
0,0,0,1.0931791
1,0,1,8.933816
1,1,0,8.6220722
1,1,0,9.0968695
0,0,0,1.275084
1,0,0,2.7981858
1,1,0,8.9548817
1,0,0,-.15773451
1,0,1,10.841579
1,1,0,9.0517502
1,1,0,8.0598917
0,0,0,1.0318176
0,0,1,.62210542
1,0,0,2.5690062
1,1,0,9.5085239
1,1,0,7.5268078
1,1,0,7.2261477
0,0,0,-.10019409
1,0,1,9.1720572
1,1,0,8.6142073
1,1,0,6.9054785
0,0,0,1.3664074
0,0,1,-1.3108468
1,0,1,8.0978222
1,0,1,8.0537319
1,0,1,9.3292418
0,0,0,-.39453664
0,0,1,.22754951
0,0,1,.19173703
0,0,1,-.31011862
0,0,0,.81045216
1,0,1,9.7335587
0,0,1,1.0126668
0,0,1,-.32033068
1,1,1,10.558514
0,0,1,1.3607638
0,0,0,-.91801637
1,0,1,8.7011471
1,1,0,8.8542204
1,1,1,11.284039
1,0,1,8.9676647
1,0,1,10.40727
0,0,1,-1.4853612
1,0,1,11.543583
0,0,1,-1.6776958
1,1,1,10.321896
0,0,0,.14888223
1,0,1,7.0530367
1,1,0,9.4310169
0,0,1,.46686417
1,1,0,8.9235067
0,0,1,.33212206
0,0,1,-.26548633
0,0,0,-.079315983
0,0,1,.81726992
0,0,1,-.59663874
0,0,1,.12966099
0,0,0,1.0344088
0,0,1,1.4156322
1,1,0,6.9174709
1,1,0,9.3225183
1,0,1,9.2372637
1,0,1,8.685421
0,0,0,.058047973
1,1,0,8.5146046
0,0,0,-.50938457
1,0,1,10.606336
0,0,0,.094956048
0,0,0,-.81712329
0,0,0,.07490012
1,1,0,9.7563457
0,0,1,-.036862746
1,1,0,8.3731899
0,0,1,.51997161
1,0,1,9.252346
0,0,0,-.96911019
1,0,1,10.695226
1,1,0,8.6708174
1,1,1,14.374409
0,0,0,-.13553543
1,0,1,9.8040018
1,0,0,1.7256457
0,0,1,.28018451
0,0,0,.52844328
1,0,0,1.1981403
0,0,1,-.60329252
1,0,0,1.5238628
1,0,1,9.2323332
1,1,0,9.5855846
1,1,0,8.5940046
0,0,1,-.71274644
1,0,1,7.9994974
0,0,0,.28459221
0,0,1,-1.131834
1,1,1,12.516644
1,1,0,9.2538204
1,1,0,8.6774082
1,1,1,10.838829
1,0,1,9.9858742
0,0,1,-1.1589087
1,0,1,9.8754749
0,0,1,-1.3213247
0,0,0,-.94994324
0,0,1,-.67474306
1,0,1,7.764513
0,0,0,-.16644266
0,0,1,.779019
0,0,1,-1.2389904
0,0,1,-1.1168988
1,0,1,10.502146
1,1,0,10.17154
1,1,1,10.293334
1,1,0,9.3034086
0,0,1,-.19333331
0,0,1,-.55476832
1,1,0,8.8496838
0,0,0,-.031855997
1,1,0,8.1403494
0,0,0,1.2835336
1,1,0,8.4012651
1,0,1,10.280451
0,0,0,.50609714
0,0,1,-.41229838
0,0,0,-1.3884841
0,0,1,.26791459
1,1,0,9.6191902
1,0,0,1.893849
1,0,0,2.3697696
1,0,1,8.8928967
1,1,0,10.057238
0,0,0,-1.1140829
0,0,1,.13893212
0,0,0,-.65031171
0,0,0,1.1826113
1,0,1,10.170689
1,1,0,8.0421295
1,0,1,8.5995588
0,0,0,.7801376
1,1,1,10.824815
1,1,0,7.5104051
0,0,1,.40970537
1,0,1,9.028203
0,0,0,1.4429904
0,0,1,.56206888
1,0,1,9.3511076
0,0,0,-.0042379256
1,0,1,10.635712
1,0,1,9.8801775
1,1,0,8.2414579
1,0,1,9.642725
1,0,0,2.7108996
1,1,1,10.888149
0,0,0,-1.8535625
0,0,1,.28097218
1,0,1,10.033051
0,0,1,.30302194
1,1,0,9.6972876
0,0,0,-.47487062
1,1,1,12.20215
0,0,0,-1.1384267
1,1,0,7.9346256
0,0,0,-1.1858457
0,0,0,-.28774041
0,0,0,-.6970464
0,0,1,-.31397966
0,0,0,-.15978341
1,1,1,12.564528
0,0,1,.1804269
0,0,0,1.5911597
1,0,1,10.479163
1,1,0,8.3675499
0,0,1,1.7967718
0,0,1,-.37472811
0,0,1,.23255439
1,0,1,9.0288334
0,0,0,.4230338
1,0,1,9.1581678
1,1,0,7.6841006
1,0,1,8.696454
0,0,1,-.45475352
1,1,0,6.3000126
0,0,1,.015984237
0,0,0,-.47482958
1,1,1,10.890304
0,0,1,.62026858
0,0,1,1.9160848
1,0,1,11.055985
0,0,0,.58667606
0,0,1,.74011517
1,1,0,8.9036837
1,1,0,9.5918541
1,0,0,1.5382143
1,0,1,8.639039
0,0,0,-.76584381
0,0,0,1.0148178
1,0,0,1.3350644
1,0,1,10.910488
1,0,1,9.9815378
1,0,1,9.5120258
0,0,0,-.20692985
1,1,0,7.7665863
1,1,0,7.8897619
0,0,1,-1.7268599
1,1,0,7.7775488
1,1,0,8.9586153
0,0,1,-.90811127
1,0,1,9.796526
0,0,0,-.71556795
1,0,1,8.9202223
0,0,0,1.995895
1,1,1,10.491054
0,0,0,1.3415201
0,0,0,-.50574613
0,0,0,1.1444509
0,0,1,.0042205602
0,0,0,1.7129427
0,0,1,1.4583145
1,1,0,7.4196377
1,0,1,7.9273129
1,1,0,7.9853988
1,1,1,10.542749
1,1,0,8.7883081
0,0,1,-1.2777123
1,1,0,10.086061
1,0,1,8.3586731
0,0,0,1.6155356
1,0,1,9.289917
1,0,1,9.0182371
0,0,1,1.0806886
0,0,0,-.18812323
0,0,1,.80606264
0,0,0,-1.788029
1,0,0,2.1470466
0,0,1,-.47539374
0,0,1,.45557758
1,0,0,2.6921144
1,0,1,9.2954426
0,0,1,-1.8484337
1,0,1,8.4991293
0,0,0,.3074823
0,0,0,-1.1158746
1,0,1,10.163193
1,0,0,.52106726
0,0,1,-1.0961964
0,0,1,1.3112974
0,0,1,.0011297903
0,0,0,.60072386
0,0,0,1.1674325
0,0,0,.64277619
0,0,0,1.5890348
0,0,1,.37151891
1,1,0,7.4522915
1,1,0,9.0238047
1,0,1,10.262585
0,0,1,-.60630172
0,0,0,-.53253657
0,0,0,1.0824167
1,0,1,10.051396
1,0,0,2.3923442
1,1,0,9.3267651
0,0,0,-.14625742
1,1,0,7.298039
0,0,0,-.62268871
1,1,1,11.423525
1,1,0,8.718873
1,0,0,.12108219
1,1,0,7.9668059
0,0,0,-1.0201936
1,1,1,8.9682503
0,0,0,.97196156
0,0,1,.52054691
1,1,1,12.711428
0,0,0,-1.4639188
1,1,1,10.981404
0,0,0,-.14126441
0,0,0,.4938449
1,0,1,9.0040731
0,0,1,-.74071395
0,0,0,.22927795
0,0,0,-1.5437801
0,0,0,.97855365
0,0,1,.29578605
0,0,1,-.9721114
1,0,1,10.147425
1,0,0,2.190836
0,0,1,.99881679
1,1,0,9.160573
1,1,1,12.173308
0,0,1,.6179747
0,0,1,-.15312152
1,0,1,9.1136303
1,0,1,7.736412
1,0,1,9.4821396
0,0,1,.95984536
0,0,0,.90696448
1,1,0,8.1819363
0,0,1,-1.2184453
0,0,0,2.2862048
0,0,0,.39813378
1,1,0,6.9341207
0,0,0,.68812943
1,1,0,10.138975
1,0,1,8.7227726
0,0,1,1.4037941
0,0,1,.69095933
1,0,0,1.6172255
1,1,1,10.107393
0,0,1,.4444547
0,0,0,-1.2759923
0,0,0,-1.2676269
1,1,0,7.7638445
1,0,1,6.9635201
0,0,0,.45840716
0,0,1,-.30667618
1,1,0,9.0119591
0,0,0,-1.8537304
0,0,1,-.0085256062
0,0,0,.33630288
1,0,1,9.3988819
1,0,1,8.215497
0,0,1,-.20680904
1,1,0,7.9430594
1,1,0,8.4833374
0,0,0,1.0696719
1,1,0,8.416708
0,0,1,1.6899537
0,0,0,-1.1056755
0,0,1,-.7742579
1,0,1,9.1672344
0,0,0,.21725856
1,0,1,10.405993
1,1,0,8.9276705
0,0,1,.71585053
1,1,1,12.299977
1,0,0,1.4994146
1,1,0,8.0312042
1,0,1,8.2357349
1,1,0,6.8423862
1,0,1,9.7157927
0,0,0,-.88433957
0,0,0,1.6761194
1,0,1,10.842772
0,0,1,.33717602
1,1,1,11.439964
1,1,0,8.2245493
1,0,1,10.221116
1,0,1,9.8299141
1,0,1,10.102788
0,0,0,-.11046346
1,0,0,.58581913
0,0,0,1.2103622
1,1,1,11.654597
0,0,0,1.0524963
0,0,1,-.7586109
0,0,0,-2.0905232
1,1,0,9.7100544
0,0,0,-.4170742
1,0,1,9.7749701
0,0,1,-.51514834
1,0,1,9.8662062
1,1,0,9.0306778
1,0,1,10.233927
0,0,0,-.66381687
0,0,0,-.88528299
0,0,1,.32036176
0,0,0,1.8256618
0,0,1,.61129558
1,1,0,8.2699099
1,0,1,8.6579447
0,0,1,.2398943
0,0,1,-.017713549
0,0,0,2.574122
1,1,1,10.69231
0,0,0,-.70335335
1,0,0,1.0963818
1,0,1,11.472245
0,0,0,.84847075
0,0,0,1.146355
1,1,0,10.059676
0,0,1,-.033211347
0,0,1,-1.1869386
1,0,1,8.6296444
0,0,1,-.27112222
1,1,1,11.729484
1,1,1,10.395887
1,1,0,10.378636
1,0,1,9.9288397
1,1,0,10.854743
0,0,0,.38009068
0,0,1,.67852199
1,1,0,7.7810011
0,0,1,.30832148
0,0,0,-.72634327
1,0,1,9.109086
0,0,1,-.060331173
0,0,1,1.1405275
1,1,0,7.6470141
0,0,1,-.50717539
1,1,0,8.9455662
0,0,0,.056245182
0,0,0,.070995286
1,1,1,11.692785
1,1,1,9.7727146
0,0,1,-2.3108358
0,0,1,1.3834696
1,0,0,2.8671966
0,0,1,2.3203938
1,1,0,10.846074
1,0,1,10.494184
1,0,1,8.8773518
1,0,1,10.490019
1,0,1,11.518744
0,0,0,-.283885
0,0,0,.50283027
1,0,1,10.397249
1,0,1,9.1660004
1,1,1,11.019535
0,0,1,-1.3962557
1,0,1,9.5010138
1,1,1,11.079342
0,0,1,-1.1703306
1,0,0,1.8435239
1,1,0,8.0108309
1,0,1,10.392303
0,0,1,.81637961
1,0,1,8.6067142
0,0,1,-2.942939
0,0,0,-.17410997
1,1,0,8.3507576
1,1,1,9.924017
0,0,1,.03942728
0,0,1,-1.4002085
1,0,1,8.0443859
0,0,0,1.4455016
1,0,0,2.8957849
1,1,1,9.8199883
1,1,0,8.0708971
0,0,1,-1.4309062
1,1,0,8.293047
0,0,1,-1.2401477
1,0,1,10.805639
0,0,0,-.99830902
0,0,1,.17634213
0,0,0,-1.0229598
0,0,1,1.6600658
1,0,1,10.711281
1,0,1,9.3548136
0,0,1,-1.0079651
1,1,0,6.6246533
1,0,1,9.7651577
1,0,1,10.831389
1,1,0,9.6340809
1,0,0,3.841614
1,1,0,8.3660536
1,1,0,9.1255455
0,0,1,.89920098
1,0,1,9.2142792
1,0,0,1.3981838
0,0,0,-.316185
1,0,0,2.2242091
0,0,0,1.725142
1,0,1,9.7232342
0,0,1,.077519059
0,0,0,-.43616021
0,0,1,-1.2633981
0,0,1,.2924476
1,1,0,7.5577765
1,0,1,7.5069208
1,0,1,9.6306849
1,1,0,7.5333877
0,0,1,1.6714576
0,0,0,2.4883161
1,1,0,9.6054688
0,0,1,-1.1163173
1,0,1,8.6858854
1,0,1,11.619084
1,0,1,10.233284
1,0,1,11.982129
0,0,0,-.54693437
0,0,1,-.8257159
1,1,0,7.841856
0,0,1,.79065794
0,0,1,-.45622975
0,0,1,-.40784636
1,1,1,12.085361
0,0,0,-.68595535
0,0,0,.088772185
0,0,0,-2.9853103
0,0,0,-1.4025456
0,0,1,-2.5408363
0,0,1,.30828366
0,0,1,-1.2204356
0,0,1,1.2897635
1,1,0,10.605971
1,0,1,10.281826
1,1,0,8.9025583
1,0,1,9.4908304
1,0,0,.436607
1,1,0,7.1661353
0,0,0,1.8362746
1,0,1,7.9740367
1,1,0,7.2466431
1,0,1,9.9775209
0,0,1,1.6626146
0,0,1,-.17108986
0,0,0,-1.4095143
1,1,0,9.5375681
1,1,0,7.434413
1,0,0,.77966028
0,0,1,-1.875223
1,1,1,12.05307
0,0,1,.20981181
0,0,1,-.53507191
0,0,1,.010609436
1,1,1,11.476013
1,1,1,10.740543
1,0,1,7.9267569
0,0,0,-.68422091
0,0,0,.41472244
1,1,0,9.2702932
0,0,1,.49874124
1,1,0,10.618526
0,0,0,.76320106
1,0,1,10.189922
1,1,0,9.2059078
1,1,0,9.6164541
1,0,1,9.2670546
1,0,1,9.5108833
1,1,1,11.024843
0,0,1,.08578261
0,0,0,1.2114197
1,0,1,7.9862165
1,0,1,9.4974327
0,0,0,.43865219
1,1,0,7.2247863
0,0,0,.48731115
1,1,1,12.595146
0,0,1,.58552217
1,1,0,9.3353777
0,0,0,-.43819675
0,0,1,-1.153013
1,0,1,10.746494
1,0,1,9.5409164
0,0,1,-.55183852
0,0,0,1.0304719
0,0,1,1.2237347
0,0,1,-.92545992
1,1,1,10.528271
0,0,1,.23181948
1,0,1,8.9386034
1,1,0,9.9176903
