assignment,treated,sex,y
1,0,0,1.5302342
0,0,0,.089498833
1,1,0,8.3439369
0,0,1,-.036748435
1,0,1,9.0567884
0,0,0,2.0707195
1,0,1,8.5024977
0,0,1,.13792811
0,0,1,.39646971
1,0,1,7.8295979
0,0,1,1.4790639
1,1,0,7.2481565
0,0,1,.017760966
1,1,0,8.9889708
0,0,0,1.0664328
0,0,0,.85421377
0,0,1,.060954649
1,0,1,10.860038
1,1,0,9.2035484
0,0,0,1.0484934
1,0,0,1.9268657
1,1,0,9.3714561
0,0,0,.10531589
0,0,0,-2.1307044
1,0,1,10.326829
1,1,0,7.88095
0,0,0,-.014134451
0,0,0,.67829853
1,1,0,8.6009321
0,0,0,-1.6581285
0,0,1,.56700176
1,0,0,.13009036
1,0,1,8.7360268
1,1,0,9.1142559
0,0,0,.42193961
1,1,1,12.654073
0,0,1,.48128176
1,1,0,10.039507
1,1,0,7.1447067
1,0,1,8.4718513
0,0,0,.28663343
1,1,0,9.5148392
0,0,0,.53302193
0,0,1,.50292689
0,0,1,-.038950872
1,1,0,9.0761881
0,0,1,.45468283
0,0,0,-1.5185281
1,0,1,8.5812426
0,0,0,-1.4944749
1,1,0,8.5854692
0,0,1,-1.2070841
0,0,0,-.87318379
1,0,1,11.465652
1,1,0,5.92311
0,0,1,.74184841
1,0,1,9.0334883
1,1,0,7.2331524
1,1,0,9.1496668
0,0,1,-1.1793402
1,1,0,6.9519091
1,1,0,7.3561711
0,0,1,-1.6564126
0,0,1,.33161736
0,0,1,-1.341778
1,0,1,10.693607
1,0,0,2.4329426
0,0,0,1.074149
1,1,0,8.884902
0,0,0,-.52245027
0,0,1,1.081794
1,0,1,8.1378641
1,0,1,8.1543541
1,0,1,8.3834057
1,0,1,9.1694117
0,0,1,-.48818585
0,0,0,-.82980043
1,0,1,9.8630857
0,0,1,-.8168959
1,0,1,7.4884348
1,0,1,8.6894522
0,0,1,.1464306
0,0,0,.02598984
1,0,1,9.3772049
1,1,0,10.42128
1,0,0,.67357349
0,0,0,.11516789
1,1,1,11.141794
1,1,0,8.9578733
0,0,1,.82155859
1,1,0,9.5224485
1,1,1,11.661916
1,0,1,9.2614679
1,0,1,9.979166
1,1,0,9.1451483
0,0,0,-.28792247
0,0,0,.89577425
0,0,1,-.026661919
0,0,0,-.96788388
1,0,1,9.3967867
0,0,1,-.15982865
0,0,1,-.25725743
1,1,1,11.314492
0,0,1,1.1306969
1,1,0,7.6096411
1,1,0,8.7031832
1,0,1,9.3003273
1,0,1,7.773541
1,0,1,10.831757
0,0,1,-1.2666701
0,0,0,-.22868812
1,0,1,9.1291533
1,0,1,10.107089
0,0,1,-1.3013929
0,0,1,.39366227
0,0,0,1.0996406
0,0,1,1.0319124
0,0,0,-.061948378
1,1,0,8.7976942
1,1,1,12.909305
0,0,0,-.12665184
1,1,0,7.944531
1,0,1,9.3047018
1,0,1,9.5581303
1,1,0,9.296278
0,0,0,-.94556421
1,0,1,9.3948784
0,0,1,-.30792066
1,0,1,9.2275724
0,0,0,.37350589
1,1,1,11.187493
0,0,0,.41821259
0,0,0,2.2070284
0,0,1,-.047931578
1,1,0,8.5866718
0,0,0,.31548998
1,1,1,11.521431
0,0,1,-.28195226
0,0,1,-.65441698
1,0,1,9.3652334
1,1,0,8.9868841
1,1,0,9.3362198
1,1,0,10.093113
0,0,0,.76657176
0,0,1,.99034655
1,0,0,1.5645682
0,0,0,-1.1175402
1,1,0,10.779425
0,0,0,.13423352
1,1,1,11.076699
1,1,1,10.275985
1,1,0,9.1527987
0,0,1,.11563863
0,0,1,-.20072259
1,0,1,10.038296
0,0,0,.22249347
0,0,0,-.97874767
0,0,0,-.81587517
1,0,1,8.428318
0,0,0,-.075762235
1,1,0,9.1935635
0,0,1,1.4646555
1,1,0,8.7533302
1,0,1,8.9976721
1,0,1,7.9180264
1,0,1,9.0103168
1,1,1,10.827374
1,1,0,7.0292153
1,1,0,7.5896535
1,1,0,10.354223
0,0,1,.9716484
0,0,0,1.0509363
0,0,0,-.13993645
1,1,0,7.4047575
0,0,0,-.68582124
0,0,0,-.7687034
0,0,0,-.86944675
1,0,0,1.079307
1,0,1,8.4789696
1,1,0,8.3724146
1,1,1,10.78878
1,0,1,9.2844439
1,0,0,2.0748289
0,0,0,.5115692
0,0,1,.44253722
0,0,1,-.82569152
1,1,0,7.9747014
0,0,0,-.2981101
1,1,0,10.015028
0,0,1,-.22635631
1,0,1,10.927405
1,0,1,10.361255
1,0,1,10.178328
1,0,1,8.4778671
0,0,0,2.2949922
1,1,0,8.6362743
1,1,0,7.9047318
0,0,0,.28493127
0,0,0,.42259735
0,0,0,-.43740505
1,0,1,10.456136
1,1,1,12.330893
1,0,1,10.807306
0,0,1,1.7219989
1,0,1,7.9452581
0,0,1,-1.4463124
0,0,0,1.0519254
0,0,0,-.38081741
1,1,1,11.896415
0,0,1,.25241229
1,0,1,10.26028
1,1,1,11.351462
1,1,0,6.8898125
1,0,1,9.2878828
0,0,0,-1.771033
0,0,0,.72789067
1,1,0,7.4677081
1,1,0,9.7679577
1,0,1,10.536497
0,0,0,.30628377
0,0,0,.92931163
1,1,1,12.212179
0,0,1,.87845182
1,0,1,8.4495325
1,1,0,10.742258
1,1,0,8.6400986
1,0,0,2.8626881
1,1,1,10.828254
0,0,1,.1700078
1,0,1,10.438342
1,0,0,.93529832
1,0,0,2.6690593
0,0,1,.73587507
0,0,1,1.6654124
0,0,0,-.68124318
0,0,0,.39372608
0,0,0,-.19419569
0,0,0,.98155588
0,0,1,.74428314
1,1,0,8.0432234
1,0,1,9.0052214
0,0,1,.46661526
1,1,0,7.0603461
1,1,0,10.057133
0,0,0,-.36743867
1,0,1,6.61694
0,0,0,.3868697
0,0,1,.091317736
0,0,1,.51512402
1,0,1,8.3200741
1,1,0,7.7674003
1,1,1,9.7797756
0,0,0,-.71856767
0,0,0,1.5557046
1,0,0,2.5217032
0,0,1,.070496783
1,1,0,7.5525684
1,1,0,6.3311973
0,0,0,1.0570092
1,1,0,7.3358545
1,0,1,11.007679
1,0,0,1.6607893
0,0,1,1.3949341
0,0,0,.48507217
0,0,1,.75302029
1,0,1,10.108176
0,0,1,1.4132534
0,0,0,1.6167784
0,0,1,.56183547
1,0,0,2.1848559
0,0,0,-.44247243
1,1,1,11.178222
0,0,0,-.70285881
1,0,1,9.0831575
1,0,1,9.1725836
0,0,0,-.2577638
0,0,1,-.7996887
1,0,1,11.200807
1,0,1,10.226173
1,1,0,7.9758258
0,0,0,.79458147
0,0,1,1.2547038
1,0,0,2.0949125
1,0,1,10.858379
0,0,1,-.3101292
0,0,0,.22391912
1,0,1,10.66313
1,0,1,8.879755
0,0,1,.38988739
1,1,1,9.6689625
1,1,0,9.2847366
0,0,0,-.79622507
1,1,0,9.1037512
0,0,1,.9762435
0,0,1,-1.4879915
0,0,0,1.530283
0,0,0,.66320884
0,0,0,1.5099294
0,0,0,-1.4772289
0,0,1,-.72425896
0,0,1,-.71377426
0,0,1,.088170856
1,1,1,9.5247326
0,0,1,-.87681395
1,0,1,10.627668
0,0,1,.68485844
1,0,1,9.9385281
1,0,1,9.8924723
1,0,0,1.3054844
0,0,1,1.1714494
1,0,1,10.285372
1,0,1,8.216217
1,1,1,9.2037678
1,0,1,9.6076212
1,0,1,10.479679
0,0,0,.84234673
1,1,0,7.377564
1,1,0,9.8244114
0,0,0,-1.1838259
0,0,0,.28205797
1,0,1,8.874095
1,1,0,7.6184793
1,0,1,8.3605185
1,0,1,8.389636
1,1,0,7.6945429
1,0,1,7.6039762
1,0,1,8.8057766
1,1,0,7.5825682
0,0,0,-2.6242039
0,0,0,.47002667
0,0,0,.09808255
1,1,1,11.056386
0,0,0,-1.0232364
1,1,0,10.209279
1,0,1,10.556932
0,0,0,-1.4074472
0,0,1,.23968938
1,1,0,7.4165196
1,0,1,8.7672586
0,0,0,1.207369
1,1,1,8.4543591
0,0,0,.95545697
1,1,1,12.190338
1,0,1,9.7494049
0,0,0,.49266303
1,0,1,8.8059511
1,1,0,8.0891037
0,0,0,-.49915159
1,1,1,9.4675484
1,0,1,10.111785
0,0,0,.31925252
1,1,0,7.8412375
0,0,1,-.26699606
1,1,0,7.454896
0,0,0,-1.0148079
1,0,1,9.444211
0,0,0,-.96768522
1,0,1,9.1377535
0,0,0,.99385935
1,0,0,3.2796574
1,0,0,1.0123731
1,1,1,12.013857
1,1,0,9.0066681
1,1,1,9.5827417
0,0,1,.58807057
0,0,1,1.103708
0,0,1,-1.014745
1,1,0,9.634449
1,1,0,6.6373868
1,1,0,9.4660149
0,0,1,.57081652
1,0,1,10.826127
1,1,0,8.2134514
1,0,1,8.9762268
1,0,1,9.3683424
0,0,0,-1.1604017
0,0,1,1.8878156
1,0,0,1.3112098
0,0,0,.40389794
1,1,1,11.430341
1,1,1,11.077344
1,1,1,10.77682
1,0,1,11.785767
0,0,0,-.90759766
0,0,1,-.015086453
0,0,0,-1.0527651
1,0,1,8.7945452
0,0,1,-1.033119
0,0,0,-.97075725
1,1,0,8.5144367
0,0,0,1.6793815
1,1,0,7.392539
1,1,0,8.8386402
1,1,0,10.927855
0,0,0,1.2388787
1,0,1,8.7917652
0,0,0,.21538551
0,0,1,-1.1821406
0,0,0,-.90105039
0,0,0,-.30991295
1,0,1,10.932651
0,0,0,.61006939
1,0,1,10.007408
0,0,0,1.660925
0,0,1,-1.1361246
1,1,0,8.2878704
0,0,0,.040589783
0,0,0,.17763343
0,0,1,.39547041
1,0,1,8.3018379
1,0,1,9.2618084
0,0,1,-.77312076
1,1,0,8.1512852
1,0,1,9.734786
1,0,0,2.8348837
0,0,1,-.25307864
1,0,1,9.5868282
0,0,1,1.2489587
0,0,1,.082494803
0,0,0,-.37631515
0,0,1,.051888663
0,0,0,1.7642304
1,1,0,10.087021
0,0,1,.14320284
0,0,1,.56436139
0,0,0,-.60571176
1,0,1,10.199978
0,0,1,1.1911833
0,0,0,.9225198
0,0,1,1.7415135
1,0,1,10.812035
1,0,1,9.7605991
1,0,1,10.133711
1,1,0,9.8294716
0,0,1,.21385475
1,1,0,7.9440346
1,0,1,10.873515
0,0,1,-.27373052
1,1,0,7.1951504
0,0,0,.72613961
1,1,0,10.746828
0,0,0,2.1339459
1,1,0,7.5515552
1,1,1,10.548655
0,0,0,-1.8236263
0,0,1,-.095341995
1,0,1,9.2296696
1,0,0,2.3190315
0,0,1,1.7319629
0,0,0,-.73819023
1,0,1,10.800787
1,1,0,10.128883
1,1,1,11.233591
0,0,0,.12900837
1,1,0,10.327162
1,0,1,10.234564
1,0,1,8.471839
0,0,1,1.6141272
1,0,1,8.8095379
1,0,0,.42345917
0,0,1,-.64959872
0,0,1,.0053672898
0,0,1,-.076236986
1,0,0,2.0321426
0,0,0,.39657792
1,1,0,7.6811757
1,1,0,7.1032867
0,0,1,.24882132
1,0,1,10.021021
0,0,1,.33360913
0,0,0,-.74149632
1,0,1,9.0777111
1,0,0,4.0709629
1,1,0,8.6094313
1,1,0,8.0920467
0,0,1,1.246435
1,1,0,8.3507395
0,0,1,.34459198
0,0,1,-.1080924
0,0,1,-.77704978
0,0,1,-1.5185699
0,0,0,.21878758
0,0,1,1.5937688
1,1,0,7.1804056
1,1,0,9.7057123
0,0,1,-.42296022
0,0,1,-.34306556
0,0,0,.73955935
0,0,1,-.20059921
1,1,0,8.1474504
1,1,1,11.32162
0,0,0,-2.0647531
1,0,1,10.366488
0,0,1,.3744961
0,0,0,-.7914595
0,0,1,.26455545
0,0,1,-1.6827191
1,1,0,6.9183736
1,1,0,10.269725
0,0,1,.47926667
1,0,1,9.7987499
1,1,0,8.6086864
1,0,1,8.6577911
1,1,1,12.045586
1,1,0,9.5551939
1,1,0,7.5467124
1,1,0,8.249382
0,0,1,.26008528
0,0,1,-.46292251
0,0,1,.75947541
1,0,1,10.738128
1,0,1,8.8896704
1,0,1,8.2369728
0,0,0,-.50567895
0,0,0,-.50448644
1,0,0,2.6125712
1,0,1,11.307044
1,1,0,9.7478027
1,1,0,8.9345284
1,0,1,10.637587
1,0,1,9.2158689
1,0,1,8.8358631
0,0,0,1.9473375
0,0,1,1.1814667
0,0,0,.19226539
0,0,0,.22447902
1,1,1,8.8040161
0,0,0,-2.2314093
1,0,1,10.530682
0,0,1,-.64843827
0,0,1,.8182258
0,0,0,-1.1898527
1,0,1,8.4159899
1,1,0,7.7158084
1,1,0,8.3795338
1,1,0,10.507147
1,0,1,9.7436876
0,0,0,-.45005044
1,1,0,9.1275444
0,0,1,1.2908895
0,0,1,-.51430964
1,1,1,12.110026
0,0,1,1.2035106
0,0,1,.25657564
1,1,1,10.49263
0,0,0,-.792772
0,0,0,-.0095621841
1,0,1,10.873605
0,0,0,-1.3694272
0,0,0,.74207819
1,1,0,7.1204691
0,0,1,-.15472843
1,0,1,9.693078
1,0,1,9.7917919
0,0,0,.62329823
0,0,0,-1.6564261
0,0,0,-.62636024
1,0,1,9.8741751
1,1,1,9.1183796
0,0,0,-1.1087836
0,0,1,-1.3407792
1,0,1,9.0554667
0,0,1,-.59288096
1,0,1,11.104935
0,0,1,.56441486
0,0,1,.2326038
0,0,0,.99172455
1,1,0,7.8575749
0,0,1,-.49829617
1,0,0,2.013624
0,0,0,-.86638421
1,0,1,12.829832
0,0,1,-1.1771349
0,0,0,1.1523895
0,0,0,-.0080960765
0,0,1,-.69769204
0,0,1,-.39662004
1,0,0,1.8379143
0,0,1,-.6966601
0,0,0,-1.1555058
1,0,1,9.0845251
0,0,0,.19258277
1,0,0,.55595523
0,0,0,.49544969
0,0,0,-.013087257
1,0,1,11.045936
0,0,0,-.17540997
0,0,1,.21400836
0,0,0,-.0060864752
1,1,0,9.1182632
1,1,0,7.6012869
1,1,0,10.399799
0,0,0,-.057013314
1,1,0,8.2183857
0,0,0,-.78528255
0,0,0,1.1632895
1,0,1,9.6631012
1,0,0,3.7751634
0,0,0,-1.4472218
1,1,0,9.77075
0,0,0,-.063946106
1,1,1,12.449995
0,0,0,-.60758358
0,0,1,-.47475436
1,1,0,8.6178589
1,1,0,8.2325888
0,0,1,1.1242903
0,0,1,-2.2359111
1,0,1,10.324792
1,1,0,8.9650555
0,0,1,-.13604666
0,0,1,-.16492809
1,0,1,8.7047586
0,0,0,.38170624
0,0,0,-1.1998688
1,0,1,9.4400263
1,0,0,1.3515763
0,0,1,-.26997614
0,0,1,2.2001936
1,1,0,9.0380259
1,0,1,10.4266
0,0,1,1.3033329
1,1,0,7.9928732
1,1,0,6.5339718
0,0,1,-.069805391
1,0,1,9.9658852
1,1,0,7.8478303
0,0,1,.56992757
1,1,1,12.277157
1,1,0,10.43669
1,1,0,7.9758735
1,1,0,8.3087273
1,0,1,9.7518034
1,1,1,11.203737
1,0,1,9.189044
1,0,1,10.378529
1,1,0,8.4447346
0,0,1,.74526662
1,0,1,7.8695912
0,0,0,.93037593
0,0,1,.017693285
1,0,0,2.3363097
0,0,1,-.93906093
0,0,0,-.33860651
1,0,1,8.5373602
1,0,1,9.5134821
0,0,1,-1.9630353
1,0,0,1.0011033
0,0,1,-1.9306901
1,1,0,9.6735182
1,1,0,9.9174232
0,0,0,-.76390231
0,0,0,-2.1197937
1,1,0,7.2443533
0,0,1,-.063873999
0,0,1,-1.5432655
0,0,0,.45457828
1,0,1,9.5737228
0,0,1,-2.1110878
1,0,0,1.4657692
1,1,0,8.5440426
0,0,1,-.67284781
0,0,1,-.2058709
0,0,1,1.6510006
1,1,1,13.031758
0,0,0,-.054595053
0,0,1,-1.3681414
0,0,0,1.6124654
0,0,1,.34267616
0,0,0,-1.1003455
1,0,0,1.4990603
1,1,0,7.6470156
0,0,0,.62560022
0,0,1,-1.560865
1,0,1,11.115217
0,0,0,2.5945883
1,0,1,10.507313
0,0,1,1.3869543
0,0,0,-1.0023365
0,0,0,-.22919974
0,0,1,1.397728
1,0,1,9.2862444
1,1,0,7.0070276
1,0,0,.32553661
1,1,1,12.107247
0,0,1,.25495115
0,0,1,-.59019512
0,0,1,-.18663745
0,0,1,.79315591
0,0,1,-.29063246
1,1,0,8.4741945
1,1,0,8.5745077
0,0,0,-1.0419
0,0,1,-.050905764
0,0,0,-1.364611
1,0,1,9.5881834
1,0,1,8.8604012
1,1,0,9.1332178
1,1,0,8.026475
0,0,0,.36958116
0,0,1,.33071932
1,0,1,9.3025951
0,0,0,.1932862
0,0,0,1.7948225
0,0,0,-.22732
1,1,0,8.7248096
0,0,0,.14710556
1,1,0,9.5949755
1,1,1,10.607553
1,1,1,11.188229
1,1,0,10.46804
0,0,1,1.0035422
0,0,1,-.28464127
0,0,1,.34130117
0,0,1,.36952397
0,0,0,.28237167
0,0,0,-.15968481
0,0,1,1.2092005
1,0,1,9.6883841
1,1,1,11.480278
0,0,1,.0092009082
0,0,0,-.22745079
1,0,1,10.890692
0,0,1,-.76680577
0,0,0,.32126662
0,0,0,-.035882249
1,1,0,7.4546289
1,1,0,7.6870537
0,0,0,2.059021
1,1,0,8.1420774
1,1,0,9.230094
1,0,0,1.9901675
0,0,1,-.17383888
0,0,1,-.78304231
1,1,1,10.389075
1,0,0,.71150553
1,1,0,9.1480732
1,0,1,8.2162962
1,1,0,9.0436335
0,0,1,-.11618635
0,0,0,-.56305856
0,0,0,-1.2260324
1,1,0,11.646592
1,1,0,9.1199732
1,1,1,10.397862
0,0,0,.44376564
0,0,1,1.8648354
0,0,1,-.55745625
0,0,0,.92603862
0,0,0,.77948701
1,0,1,9.9579487
1,0,1,10.242957
1,0,1,9.75844
0,0,1,-.35973302
1,1,0,7.1181107
0,0,0,-.20554534
1,0,1,8.4902153
0,0,1,1.0509934
1,1,0,7.5192199
0,0,0,.09918002
0,0,0,-.55310762
0,0,1,-1.0250728
0,0,1,-1.3570461
1,0,1,9.513895
1,0,1,10.46225
1,1,0,8.6853828
1,1,0,6.6471434
0,0,1,1.2256085
1,0,1,9.412219
1,0,1,9.0164385
1,1,0,8.2059717
0,0,0,1.2093062
0,0,0,1.8505003
1,1,0,8.7351112
1,1,0,7.3575678
1,0,0,3.7679865
1,0,0,2.0196505
0,0,1,.38376054
1,0,1,11.30722
0,0,0,-.3585979
0,0,1,-.96754837
0,0,1,.075234681
0,0,0,-1.379905
0,0,0,-.058113854
1,0,0,1.0325263
1,1,1,10.712367
0,0,0,-.9963339
0,0,0,-.86801541
1,1,0,9.8647795
1,1,0,8.2503099
1,0,1,11.930009
1,0,1,9.6512737
1,0,1,9.6688175
0,0,0,-.5459339
0,0,0,-.15465634
1,0,1,9.908082
1,0,0,2.0752354
0,0,0,-.45327514
1,0,1,10.599515
0,0,1,-.28799954
1,0,0,2.0552783
0,0,1,-1.5357894
0,0,1,1.4582829
1,0,1,10.540529
0,0,1,-1.3227406
0,0,1,1.2890894
0,0,0,-2.222501
0,0,1,1.2864273
1,1,0,9.3614883
1,1,0,8.5954885
1,1,0,8.1174517
1,0,1,9.2362585
1,1,0,9.1695595
1,1,1,9.5717878
1,0,1,9.3658981
1,0,0,2.6352425
1,0,1,9.6523829
0,0,0,-.65751743
1,0,1,9.7574558
1,1,0,8.4436522
0,0,0,.95313549
1,1,0,7.6884561
1,0,0,1.2802964
0,0,1,-1.2094827
1,0,0,2.3980138
1,0,1,8.8699646
0,0,0,-.38008359
0,0,0,.48723897
0,0,0,.46002287
1,1,0,8.0588665
1,0,1,10.312137
1,0,0,2.7877381
1,1,0,7.5966377
1,1,0,9.5459652
1,0,1,9.3730898
1,1,0,8.9251823
1,1,0,9.6503029
1,1,0,9.637043
0,0,0,.45390838
1,0,1,9.8688726
0,0,0,.60910541
0,0,1,-.79915082
1,0,1,9.9502592
0,0,0,-2.0590768
0,0,0,.61616385
0,0,1,-.72796762
1,0,1,9.3911572
0,0,0,-.025361113
1,1,0,8.7775974
1,0,1,9.0444784
0,0,1,2.1864209
1,1,1,9.683218
0,0,0,1.0311754
0,0,1,-1.0475801
0,0,0,-1.7385029
1,0,1,11.321049
0,0,0,.58451396
0,0,0,-.142959
0,0,1,-.54386246
1,0,1,9.6817341
1,1,0,8.9998178
1,0,1,9.8831511
0,0,0,-1.4838166
0,0,0,-.99093831
0,0,1,.32464629
1,1,0,6.8171921
1,0,1,8.7155104
0,0,1,-.78571039
0,0,1,.34608027
1,0,1,8.3900089
1,0,1,7.8176746
1,0,1,8.909874
0,0,0,-.59625924
1,0,0,2.6236062
1,1,0,6.909966
1,1,0,9.1736622
0,0,1,-.25898078
1,0,0,2.7924054
0,0,1,-1.2022309
0,0,1,-.51809102
1,1,0,9.0821009
0,0,1,.78156036
1,0,1,10.724844
1,1,0,8.5886459
1,0,0,-.32180917
1,1,0,8.9737711
0,0,1,1.0226173
1,0,1,9.4725637
0,0,0,-.11214603
1,1,0,6.8608708
1,1,0,8.5345678
0,0,0,-1.2061983
0,0,0,-.47012135
1,0,1,10.025493
1,1,0,7.6416574
0,0,0,1.7369889
1,0,1,10.329758
1,0,1,10.874669
1,0,1,10.273111
1,1,1,10.589927
0,0,1,-.49632472
0,0,0,-.6919654
1,0,0,1.4954147
0,0,0,.0089112343
0,0,1,-2.4778397
0,0,0,-.37079957
1,1,1,11.567149
0,0,0,.79723322
0,0,1,-.36005273
0,0,0,-.19628012
1,1,0,8.2044039
0,0,1,-.33040363
1,1,0,7.036252
1,0,1,9.3796072
1,0,1,10.188076
1,1,0,8.5957594
1,1,0,7.3606567
0,0,1,-.32949507
0,0,1,-.066825368
1,1,0,8.6457596
1,1,0,9.774972
1,1,0,8.5125532
0,0,1,-.72652614
1,1,0,7.3764772
1,1,1,10.516283
0,0,1,.43847632
1,0,1,9.7340879
1,1,0,8.8078938
1,0,1,10.516687
1,0,1,10.002186
0,0,0,2.8047264
1,0,1,8.1749372
0,0,1,.30328801
1,0,1,7.3867798
0,0,1,1.2258545
0,0,1,1.2441876
1,1,0,7.7494435
0,0,1,-.62153673
1,0,0,2.1153822
1,0,0,1.4597414
0,0,1,.073916629
1,0,1,9.2638359
1,0,1,9.2604256
0,0,1,-.48446417
0,0,1,.2523925
0,0,0,-.50634742
0,0,0,-.55120671
1,1,1,10.948127
1,1,0,8.7991905
0,0,1,-1.1505978
1,0,0,1.9933982
1,0,1,9.1284971
0,0,1,.054045442
1,1,0,7.8706555
1,1,0,8.9046745
1,0,1,10.571931
0,0,0,-1.877261
0,0,0,.56437248
1,0,1,7.8223562
0,0,1,-.43238041
0,0,0,.62802696
0,0,0,-1.8787234
1,0,1,9.6325045
1,1,0,6.9923863
0,0,0,-.45894164
1,0,1,9.491334
0,0,1,-.81894898
0,0,1,-.5357604
0,0,1,-.67003608
0,0,0,1.0969082
1,1,0,10.229727
0,0,1,-1.2643924
1,0,1,9.7085323
0,0,0,-.79491991
1,1,1,10.844267
0,0,1,.21275043
0,0,1,-1.6951481
1,1,0,9.8821716
1,0,1,9.7875929
0,0,1,-.7964561
1,0,1,9.4229584
1,1,0,9.3437395
1,0,1,9.9610367
1,1,0,6.9349313
0,0,0,-1.3153456
0,0,1,-.33342114
0,0,1,-.87825912
1,1,0,8.2668333
0,0,1,1.3392533
0,0,0,.23320884
1,1,0,8.3581867
0,0,1,.25029978
0,0,0,-.024840742
0,0,0,.98787218
0,0,0,1.2312676
0,0,0,-.4184019
0,0,0,-.0030230724
1,0,1,10.88313
0,0,1,-.36136007
0,0,1,-.011145359
0,0,1,1.6366696
0,0,1,.22487384
